Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.32 [1.26-1.37],5.044e-33,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,1.24 [1.19-1.29],6.497e-21,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.24 [1.19-1.29],1.180e-19,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.24 [1.19-1.28],2.463e-20,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.23 [1.18-1.28],2.031e-18,***,Triglycerides to Total-Lipids in Medium VLDL percentage
VLDL-size,1.23 [1.18-1.28],3.641e-17,***,Average Diameter for VLDL Particles
L-HDL-PL%,1.23 [1.18-1.28],1.899e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.23 [1.18-1.28],2.323e-18,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,1.22 [1.17-1.27],6.418e-17,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.22 [1.17-1.27],2.261e-15,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.22 [1.17-1.27],4.345e-16,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.22 [1.16-1.27],1.901e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,1.21 [1.17-1.26],5.460e-17,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.21 [1.16-1.26],1.552e-14,***,Glycoprotein Acetyls
Creatinine,1.21 [1.16-1.25],4.966e-18,***,Creatinine
M-HDL-TG%,1.20 [1.15-1.25],5.029e-12,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.19 [1.14-1.25],4.390e-08,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-TG%,1.18 [1.14-1.23],4.340e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
L-LDL-TG%,1.18 [1.14-1.23],6.949e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.18 [1.13-1.23],2.402e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG,1.18 [1.13-1.22],6.645e-11,***,Triglycerides in Small HDL
XL-VLDL-TG,1.18 [1.13-1.22],3.230e-11,***,Triglycerides in Very Large VLDL
XXL-VLDL-L,1.17 [1.12-1.21],8.842e-10,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.17 [1.12-1.21],6.840e-09,***,Triglycerides in VLDL
XL-VLDL-L,1.17 [1.12-1.21],2.559e-09,***,Total-Lipids in Very Large VLDL
XS-VLDL-PL%,1.16 [1.12-1.21],2.182e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-TG,1.16 [1.12-1.21],2.167e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.16 [1.12-1.21],5.253e-09,***,Concentration of Very Large VLDL Particles
XXL-VLDL-PL,1.16 [1.12-1.20],3.577e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.16 [1.11-1.20],8.073e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-PL,1.16 [1.11-1.20],6.745e-08,***,Phospholipids in Large VLDL
XXL-VLDL-C,1.15 [1.11-1.20],3.707e-08,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,1.15 [1.11-1.20],5.288e-08,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Total-TG,1.15 [1.11-1.20],3.728e-07,***,Total-Triglycerides
L-VLDL-TG,1.15 [1.11-1.20],7.845e-08,***,Triglycerides in Large VLDL
XL-VLDL-PL,1.15 [1.11-1.20],1.574e-07,***,Phospholipids in Very Large VLDL
L-VLDL-L,1.15 [1.11-1.20],5.746e-07,***,Total-Lipids in Large VLDL
XXL-VLDL-FC,1.15 [1.11-1.19],1.080e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-TG%,1.15 [1.10-1.19],5.782e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-P,1.15 [1.10-1.19],8.339e-07,***,Concentration of Large VLDL Particles
L-VLDL-FC,1.14 [1.10-1.19],2.699e-06,***,Free Cholesterol in Large VLDL
XL-VLDL-FC,1.14 [1.10-1.18],7.645e-06,***,Free Cholesterol in Very Large VLDL
S-VLDL-TG,1.14 [1.09-1.18],1.988e-05,***,Triglycerides in Small VLDL
M-VLDL-TG,1.13 [1.09-1.18],1.156e-04,***,Triglycerides in Medium VLDL
MUFA,1.12 [1.08-1.17],0.005,**,Monounsaturated Fatty Acids
XL-VLDL-C,1.12 [1.08-1.16],0.003,**,Cholesterol in Very Large VLDL
S-LDL-TG,1.12 [1.08-1.16],0.002,**,Triglycerides in Small LDL
L-VLDL-C,1.11 [1.07-1.16],0.014,*,Cholesterol in Large VLDL
XS-VLDL-FC%,0.91 [0.87-0.94],0.049,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-PL,0.90 [0.86-0.93],0.013,*,Total-Phospholipids in Lipoprotein Particles
Total-FC,0.90 [0.86-0.93],0.008,**,Total-Free Cholesterol
M-VLDL-CE,0.90 [0.86-0.93],0.009,**,Cholesteryl Esters in Medium VLDL
LDL-size,0.90 [0.86-0.93],0.007,**,Average Diameter for LDL Particles
