Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-FC%,1.65 [1.45-1.88],5.380e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PC,1.59 [1.42-1.78],2.991e-10,***,Phosphatidylcholines
HDL-L,1.58 [1.41-1.77],2.279e-10,***,Total-Lipids in HDL
Cholines,1.58 [1.41-1.77],8.584e-10,***,Total-Cholines
Phosphoglyc,1.56 [1.39-1.75],3.702e-09,***,Phosphoglycerides
HDL-PL,1.56 [1.39-1.74],6.767e-10,***,Phospholipids in HDL
ApoA1,1.55 [1.39-1.73],4.570e-10,***,Apolipoprotein A1
HDL-C,1.55 [1.39-1.73],1.502e-09,***,HDL Cholesterol
HDL-FC,1.55 [1.39-1.72],3.719e-11,***,Free Cholesterol in HDL
HDL-CE,1.53 [1.37-1.71],9.123e-09,***,Cholesteryl Esters in HDL
Total-PL,1.53 [1.37-1.72],5.707e-08,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-FC,1.51 [1.36-1.68],1.117e-09,***,Free Cholesterol in Medium HDL
SM,1.51 [1.36-1.69],1.712e-08,***,Sphingomyelins
L-HDL-L,1.51 [1.35-1.68],4.071e-08,***,Total-Lipids in Large HDL
M-HDL-L,1.51 [1.35-1.68],5.540e-08,***,Total-Lipids in Medium HDL
Total-P,1.51 [1.36-1.67],3.543e-09,***,Total-Concentration of Lipoprotein Particles
M-HDL-C,1.49 [1.34-1.67],9.145e-08,***,Cholesterol in Medium HDL
L-HDL-PL,1.49 [1.34-1.66],5.167e-08,***,Phospholipids in Large HDL
M-HDL-P,1.49 [1.34-1.65],9.669e-09,***,Concentration of Medium HDL Particles
HDL-P,1.48 [1.34-1.65],1.833e-08,***,Concentration of HDL Particles
M-HDL-CE,1.48 [1.32-1.65],3.869e-07,***,Cholesteryl Esters in Medium HDL
M-HDL-PL,1.47 [1.32-1.64],2.734e-07,***,Phospholipids in Medium HDL
L-HDL-C,1.46 [1.31-1.63],6.798e-07,***,Cholesterol in Large HDL
L-HDL-P,1.46 [1.32-1.61],5.273e-08,***,Concentration of Large HDL Particles
Total-CE,1.46 [1.30-1.63],2.901e-05,***,Total-Esterified Cholesterol
L-HDL-FC,1.45 [1.31-1.61],1.328e-07,***,Free Cholesterol in Large HDL
L-HDL-CE,1.45 [1.30-1.61],1.774e-06,***,Cholesteryl Esters in Large HDL
Total-C,1.44 [1.28-1.62],9.591e-05,***,Total-Cholesterol
HDL-size,1.44 [1.29-1.60],1.781e-05,***,Average Diameter for HDL Particles
IDL-L,1.42 [1.27-1.59],1.046e-04,***,Total-Lipids in IDL
IDL-C,1.42 [1.27-1.58],1.324e-04,***,Cholesterol in IDL
IDL-CE,1.42 [1.27-1.58],1.146e-04,***,Cholesteryl Esters in IDL
XS-VLDL-CE,1.41 [1.27-1.57],1.569e-05,***,Cholesteryl Esters in Very Small VLDL
IDL-PL,1.41 [1.27-1.57],4.104e-05,***,Phospholipids in IDL
Omega-6,1.40 [1.25-1.57],7.085e-04,***,Omega-6 Fatty Acids
XS-VLDL-C,1.40 [1.26-1.55],7.188e-05,***,Cholesterol in Very Small VLDL
IDL-FC,1.39 [1.25-1.55],2.057e-04,***,Free Cholesterol in IDL
S-HDL-FC,1.39 [1.25-1.55],2.367e-04,***,Free Cholesterol in Small HDL
PUFA,1.39 [1.24-1.56],0.002,**,Polyunsaturated Fatty Acids
Total-FC,1.39 [1.25-1.55],0.001,**,Total-Free Cholesterol
XL-HDL-P,1.39 [1.26-1.53],1.645e-05,***,Concentration of Very Large HDL Particles
XL-HDL-CE,1.38 [1.25-1.53],1.458e-04,***,Cholesteryl Esters in Very Large HDL
Total-L,1.38 [1.23-1.55],0.007,**,Total-Lipids in Lipoprotein Particles
XL-HDL-L,1.38 [1.24-1.53],2.156e-04,***,Total-Lipids in Very Large HDL
L-HDL-TG,1.37 [1.24-1.51],1.837e-04,***,Triglycerides in Large HDL
XL-HDL-PL,1.37 [1.23-1.51],5.082e-04,***,Phospholipids in Very Large HDL
XL-HDL-C,1.37 [1.23-1.51],5.294e-04,***,Cholesterol in Very Large HDL
S-HDL-PL,1.34 [1.20-1.49],0.023,*,Phospholipids in Small HDL
XS-VLDL-FC,1.34 [1.21-1.48],0.005,**,Free Cholesterol in Very Small VLDL
L-LDL-FC,1.34 [1.20-1.49],0.028,*,Free Cholesterol in Large LDL
XS-VLDL-L,1.34 [1.20-1.48],0.015,*,Total-Lipids in Very Small VLDL
XS-VLDL-P,1.31 [1.18-1.45],0.041,*,Concentration of Very Small VLDL Particles
M-LDL-PL%,0.85 [0.76-0.95],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,0.85 [0.75-0.95],1.000,,Phenylalanine
M-HDL-PL%,0.73 [0.64-0.83],0.233,,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,0.64 [0.57-0.73],6.089e-06,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.53 [0.47-0.61],3.766e-16,***,Creatinine
