Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,0.89 [0.85-0.93],0.016,*,Degree of Unsaturation
XL-VLDL-C%,0.89 [0.85-0.93],0.037,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-C,0.89 [0.85-0.93],0.006,**,Cholesterol in Small LDL
M-LDL-P,0.89 [0.85-0.93],0.008,**,Concentration of Medium LDL Particles
M-LDL-CE,0.89 [0.85-0.93],0.006,**,Cholesteryl Esters in Medium LDL
L-HDL-C%,0.89 [0.85-0.92],0.001,**,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-L,0.88 [0.85-0.92],0.002,**,Total-Lipids in Medium LDL
LDL-P,0.88 [0.85-0.92],0.003,**,Concentration of LDL Particles
L-LDL-P,0.88 [0.85-0.92],0.002,**,Concentration of Large LDL Particles
L-LDL-C%,0.88 [0.85-0.92],3.326e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C,0.88 [0.84-0.92],4.991e-04,***,Cholesterol in Medium LDL
L-VLDL-CE%,0.88 [0.84-0.92],4.423e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.88 [0.84-0.91],7.118e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.88 [0.84-0.91],4.095e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-C%,0.88 [0.84-0.91],1.393e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
ApoB,0.87 [0.84-0.91],4.463e-05,***,Apolipoprotein B
M-VLDL-C,0.87 [0.84-0.91],2.820e-05,***,Cholesterol in Medium VLDL
L-LDL-FC%,0.87 [0.83-0.91],2.794e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC,0.87 [0.83-0.91],1.096e-05,***,Free Cholesterol in Medium LDL
Omega-3,0.87 [0.83-0.91],4.964e-05,***,Omega-3 Fatty Acids
M-VLDL-CE%,0.87 [0.84-0.90],2.069e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.87 [0.83-0.90],4.319e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-PL,0.87 [0.83-0.90],8.432e-06,***,Phospholipids in Very Small VLDL
S-HDL-CE,0.86 [0.83-0.90],1.334e-06,***,Cholesteryl Esters in Small HDL
S-HDL-FC%,0.86 [0.82-0.90],4.013e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-C%,0.86 [0.83-0.90],1.672e-08,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-TG,0.86 [0.82-0.90],1.219e-05,***,Triglycerides in Large HDL
LDL-PL,0.86 [0.82-0.89],1.039e-07,***,Phospholipids in LDL
IDL-CE%,0.86 [0.82-0.89],9.822e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-C%,0.86 [0.82-0.89],1.849e-09,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-CE,0.86 [0.82-0.89],4.076e-08,***,Cholesteryl Esters in LDL
M-VLDL-CE,0.86 [0.82-0.89],1.141e-07,***,Cholesteryl Esters in Medium VLDL
SFA,0.86 [0.82-0.89],3.755e-07,***,Saturated Fatty Acids
L-HDL-FC%,0.86 [0.82-0.89],4.815e-11,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LDL-L,0.85 [0.82-0.89],9.077e-09,***,Total-Lipids in LDL
Total-FA,0.85 [0.82-0.89],7.563e-08,***,Total-Fatty Acids
S-VLDL-FC%,0.85 [0.82-0.89],3.920e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LDL-C,0.85 [0.82-0.89],3.333e-09,***,LDL Cholesterol
XS-VLDL-P,0.85 [0.82-0.89],4.736e-08,***,Concentration of Very Small VLDL Particles
S-HDL-P,0.85 [0.81-0.89],1.208e-08,***,Concentration of Small HDL Particles
M-VLDL-FC%,0.85 [0.82-0.88],8.880e-11,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LA,0.85 [0.81-0.88],8.165e-10,***,Linoleic Acid
XS-VLDL-C%,0.85 [0.81-0.88],9.271e-11,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.85 [0.81-0.88],2.382e-09,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-L,0.85 [0.81-0.88],4.512e-09,***,Total-Lipids in Very Small VLDL
Clinical LDL-C,0.85 [0.81-0.88],1.287e-10,***,Clinical LDL Cholesterol
XS-VLDL-FC,0.85 [0.81-0.88],4.496e-09,***,Free Cholesterol in Very Small VLDL
Non-HDL-C,0.85 [0.81-0.88],9.057e-11,***,Total-Cholesterol Minus HDL-C
DHA,0.84 [0.81-0.88],1.647e-08,***,Docosahexaenoic Acid
S-HDL-C,0.84 [0.81-0.88],1.124e-09,***,Cholesterol in Small HDL
S-HDL-L,0.84 [0.81-0.88],1.168e-09,***,Total-Lipids in Small HDL
Remnant-C,0.84 [0.81-0.88],6.293e-11,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-CE,0.84 [0.81-0.88],1.676e-10,***,Cholesteryl Esters in Large LDL
LDL-FC,0.84 [0.81-0.88],1.315e-10,***,Free Cholesterol in LDL
XS-VLDL-CE%,0.84 [0.81-0.88],4.107e-12,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.84 [0.81-0.88],1.206e-12,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-FC,0.84 [0.80-0.88],3.477e-08,***,Free Cholesterol in Very Large HDL
L-LDL-L,0.84 [0.80-0.87],6.624e-12,***,Total-Lipids in Large LDL
L-LDL-C,0.84 [0.80-0.87],8.220e-12,***,Cholesterol in Large LDL
L-LDL-PL,0.84 [0.80-0.87],8.109e-12,***,Phospholipids in Large LDL
IDL-P,0.84 [0.80-0.87],2.294e-11,***,Concentration of IDL Particles
S-HDL-PL,0.84 [0.80-0.87],3.974e-11,***,Phospholipids in Small HDL
L-LDL-FC,0.83 [0.79-0.86],8.636e-14,***,Free Cholesterol in Large LDL
Omega-6,0.83 [0.79-0.86],1.780e-14,***,Omega-6 Fatty Acids
Total-L,0.82 [0.79-0.86],4.176e-16,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-C,0.82 [0.79-0.86],7.619e-15,***,Cholesterol in Very Small VLDL
PUFA,0.82 [0.79-0.85],1.165e-15,***,Polyunsaturated Fatty Acids
S-HDL-FC,0.81 [0.78-0.85],8.637e-16,***,Free Cholesterol in Small HDL
Total-FC,0.81 [0.78-0.85],5.314e-18,***,Total-Free Cholesterol
XS-VLDL-CE,0.81 [0.78-0.85],7.913e-17,***,Cholesteryl Esters in Very Small VLDL
IDL-PL,0.81 [0.77-0.84],1.370e-18,***,Phospholipids in IDL
IDL-FC,0.80 [0.77-0.84],2.455e-19,***,Free Cholesterol in IDL
XL-HDL-PL,0.80 [0.77-0.84],2.563e-13,***,Phospholipids in Very Large HDL
IDL-L,0.80 [0.77-0.84],5.441e-21,***,Total-Lipids in IDL
Total-C,0.80 [0.77-0.83],2.373e-22,***,Total-Cholesterol
IDL-C,0.80 [0.77-0.83],1.933e-21,***,Cholesterol in IDL
IDL-CE,0.80 [0.77-0.83],1.800e-21,***,Cholesteryl Esters in IDL
XL-HDL-L,0.80 [0.76-0.84],7.402e-15,***,Total-Lipids in Very Large HDL
Total-CE,0.80 [0.77-0.83],1.483e-23,***,Total-Esterified Cholesterol
XL-HDL-C,0.79 [0.76-0.83],2.816e-15,***,Cholesterol in Very Large HDL
HDL-size,0.79 [0.75-0.83],3.663e-17,***,Average Diameter for HDL Particles
XL-HDL-P,0.79 [0.75-0.83],1.915e-16,***,Concentration of Very Large HDL Particles
XL-HDL-CE,0.78 [0.75-0.82],9.523e-17,***,Cholesteryl Esters in Very Large HDL
M-HDL-PL,0.78 [0.75-0.82],2.027e-22,***,Phospholipids in Medium HDL
SM,0.78 [0.75-0.82],9.446e-26,***,Sphingomyelins
Total-PL,0.78 [0.75-0.81],2.439e-27,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-L,0.78 [0.75-0.81],1.539e-24,***,Total-Lipids in Medium HDL
M-HDL-CE,0.78 [0.74-0.81],5.291e-24,***,Cholesteryl Esters in Medium HDL
Phosphoglyc,0.77 [0.74-0.81],1.376e-28,***,Phosphoglycerides
M-HDL-C,0.77 [0.74-0.81],2.765e-25,***,Cholesterol in Medium HDL
M-HDL-FC%,0.77 [0.74-0.80],7.356e-32,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Cholines,0.77 [0.74-0.80],2.039e-30,***,Total-Cholines
PC,0.77 [0.74-0.80],7.218e-30,***,Phosphatidylcholines
HDL-P,0.77 [0.74-0.80],1.973e-26,***,Concentration of HDL Particles
M-HDL-P,0.77 [0.73-0.80],2.142e-25,***,Concentration of Medium HDL Particles
Total-P,0.77 [0.73-0.80],2.347e-28,***,Total-Concentration of Lipoprotein Particles
L-HDL-CE,0.76 [0.73-0.80],1.644e-21,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.76 [0.73-0.80],2.143e-22,***,Cholesterol in Large HDL
ApoA1,0.76 [0.73-0.79],2.897e-29,***,Apolipoprotein A1
L-HDL-PL,0.76 [0.73-0.80],7.279e-24,***,Phospholipids in Large HDL
HDL-PL,0.76 [0.73-0.79],7.174e-29,***,Phospholipids in HDL
L-HDL-L,0.76 [0.72-0.80],1.613e-24,***,Total-Lipids in Large HDL
M-HDL-FC,0.76 [0.72-0.79],4.863e-28,***,Free Cholesterol in Medium HDL
L-HDL-FC,0.76 [0.72-0.80],4.736e-23,***,Free Cholesterol in Large HDL
L-HDL-P,0.75 [0.72-0.79],7.602e-23,***,Concentration of Large HDL Particles
HDL-CE,0.75 [0.72-0.79],6.803e-29,***,Cholesteryl Esters in HDL
HDL-L,0.75 [0.72-0.79],6.977e-31,***,Total-Lipids in HDL
HDL-C,0.75 [0.72-0.78],1.625e-30,***,HDL Cholesterol
HDL-FC,0.74 [0.71-0.78],6.174e-32,***,Free Cholesterol in HDL
