Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.79 [1.50-2.13],1.676e-05,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-C%,1.75 [1.45-2.11],6.991e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,1.72 [1.47-2.01],2.376e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.70 [1.46-1.99],4.222e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,1.68 [1.46-1.93],7.807e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-CE%,1.63 [1.36-1.95],0.027,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C,1.62 [1.44-1.83],1.253e-09,***,Cholesterol in Large HDL
L-HDL-CE,1.62 [1.44-1.83],1.153e-09,***,Cholesteryl Esters in Large HDL
L-HDL-L,1.62 [1.43-1.83],3.540e-09,***,Total-Lipids in Large HDL
M-VLDL-CE%,1.61 [1.35-1.92],0.018,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,1.60 [1.37-1.87],3.967e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-PL,1.59 [1.41-1.79],8.777e-09,***,Phospholipids in Large HDL
PUFA%,1.58 [1.36-1.85],8.430e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-size,1.58 [1.41-1.78],2.937e-09,***,Average Diameter for HDL Particles
Omega-6%,1.56 [1.34-1.82],0.002,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,1.56 [1.32-1.83],0.020,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-FC,1.55 [1.38-1.75],2.789e-08,***,Free Cholesterol in Large HDL
L-HDL-FC%,1.55 [1.32-1.82],0.026,*,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,1.54 [1.32-1.81],0.024,*,Free Cholesterol to Total-Lipids in Large LDL percentage
HDL-CE,1.54 [1.36-1.76],7.525e-06,***,Cholesteryl Esters in HDL
S-LDL-FC%,1.54 [1.31-1.81],0.049,*,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-P,1.54 [1.37-1.73],9.287e-08,***,Concentration of Large HDL Particles
HDL-C,1.53 [1.35-1.74],1.680e-05,***,HDL Cholesterol
XL-HDL-CE,1.52 [1.35-1.71],9.451e-07,***,Cholesteryl Esters in Very Large HDL
M-HDL-FC%,1.51 [1.31-1.74],0.002,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C,1.50 [1.33-1.69],4.479e-06,***,Cholesterol in Very Large HDL
XL-HDL-PL,1.50 [1.34-1.68],1.080e-06,***,Phospholipids in Very Large HDL
XL-HDL-L,1.49 [1.33-1.68],4.406e-06,***,Total-Lipids in Very Large HDL
XXL-VLDL-FC%,1.49 [1.34-1.65],9.908e-09,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-CE%,1.47 [1.30-1.66],1.188e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,1.45 [1.28-1.63],3.637e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Gly,1.44 [1.29-1.61],9.247e-06,***,Glycine
S-LDL-PL%,1.44 [1.27-1.62],9.469e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
HDL-FC,1.43 [1.27-1.62],0.002,**,Free Cholesterol in HDL
M-HDL-CE,1.43 [1.26-1.62],0.005,**,Cholesteryl Esters in Medium HDL
DHA%,1.42 [1.25-1.62],0.024,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-L,1.42 [1.25-1.61],0.010,*,Total-Lipids in HDL
M-HDL-C,1.42 [1.25-1.61],0.008,**,Cholesterol in Medium HDL
XL-HDL-P,1.41 [1.25-1.59],0.002,**,Concentration of Very Large HDL Particles
XL-HDL-FC,1.39 [1.23-1.57],0.015,*,Free Cholesterol in Very Large HDL
XL-VLDL-PL%,0.77 [0.70-0.85],0.011,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,0.72 [0.66-0.79],7.323e-08,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-C,0.70 [0.61-0.80],0.034,*,Cholesterol in Medium LDL
M-LDL-L,0.70 [0.61-0.79],0.014,*,Total-Lipids in Medium LDL
S-LDL-L,0.69 [0.60-0.79],0.026,*,Total-Lipids in Small LDL
S-LDL-CE%,0.68 [0.60-0.77],3.382e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-FC,0.68 [0.59-0.78],0.031,*,Free Cholesterol in Small VLDL
M-LDL-CE,0.67 [0.59-0.77],0.002,**,Cholesteryl Esters in Medium LDL
M-LDL-CE%,0.67 [0.60-0.75],4.035e-06,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-CE,0.66 [0.58-0.76],0.003,**,Cholesteryl Esters in VLDL
S-LDL-CE,0.66 [0.58-0.76],0.001,**,Cholesteryl Esters in Small LDL
M-VLDL-FC,0.66 [0.57-0.76],0.003,**,Free Cholesterol in Medium VLDL
LDL-TG,0.66 [0.56-0.76],0.011,*,Triglycerides in LDL
M-LDL-P,0.65 [0.57-0.76],0.002,**,Concentration of Medium LDL Particles
MUFA,0.65 [0.57-0.74],6.565e-05,***,Monounsaturated Fatty Acids
Ile,0.65 [0.56-0.75],0.002,**,Isoleucine
S-VLDL-C,0.65 [0.56-0.75],7.341e-04,***,Cholesterol in Small VLDL
M-HDL-PL%,0.65 [0.56-0.75],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-P,0.64 [0.55-0.74],5.170e-04,***,Concentration of Small LDL Particles
S-VLDL-PL,0.64 [0.55-0.74],2.195e-04,***,Phospholipids in Small VLDL
ApoB/ApoA1,0.64 [0.56-0.73],1.416e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-PL,0.64 [0.55-0.73],1.178e-04,***,Phospholipids in Medium VLDL
M-HDL-TG%,0.63 [0.56-0.72],1.485e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-C,0.63 [0.55-0.73],1.969e-05,***,VLDL Cholesterol
S-VLDL-CE,0.63 [0.54-0.73],1.298e-04,***,Cholesteryl Esters in Small VLDL
Val,0.63 [0.55-0.72],1.199e-05,***,Valine
M-LDL-TG,0.62 [0.53-0.73],7.782e-04,***,Triglycerides in Medium LDL
M-VLDL-L,0.62 [0.54-0.71],8.625e-07,***,Total-Lipids in Medium VLDL
Total-BCAA,0.61 [0.53-0.71],1.906e-06,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-P,0.61 [0.53-0.71],1.849e-05,***,Concentration of Medium VLDL Particles
VLDL-P,0.61 [0.52-0.71],2.442e-05,***,Concentration of VLDL Particles
S-VLDL-L,0.61 [0.53-0.70],8.075e-07,***,Total-Lipids in Small VLDL
Leu,0.60 [0.52-0.70],1.518e-06,***,Leucine
S-HDL-TG%,0.60 [0.52-0.68],6.147e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG,0.60 [0.51-0.69],2.514e-06,***,Triglycerides in Small VLDL
VLDL-FC,0.59 [0.51-0.68],2.255e-07,***,Free Cholesterol in VLDL
S-HDL-TG,0.59 [0.51-0.69],4.289e-06,***,Triglycerides in Small HDL
L-HDL-TG%,0.59 [0.52-0.67],1.217e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
MUFA%,0.59 [0.51-0.67],3.999e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-P,0.58 [0.50-0.68],9.496e-07,***,Concentration of Small VLDL Particles
XL-HDL-FC%,0.58 [0.51-0.67],2.538e-08,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-PL,0.58 [0.51-0.67],3.403e-08,***,Phospholipids in VLDL
VLDL-L,0.58 [0.51-0.66],4.161e-10,***,Total-Lipids in VLDL
M-VLDL-TG,0.57 [0.49-0.66],4.222e-08,***,Triglycerides in Medium VLDL
S-LDL-TG,0.57 [0.48-0.67],1.090e-05,***,Triglycerides in Small LDL
Total-TG,0.57 [0.49-0.66],6.750e-09,***,Total-Triglycerides
L-VLDL-CE,0.57 [0.49-0.66],1.942e-08,***,Cholesteryl Esters in Large VLDL
VLDL-size,0.56 [0.49-0.64],1.088e-13,***,Average Diameter for VLDL Particles
XL-VLDL-CE,0.55 [0.48-0.64],3.363e-09,***,Cholesteryl Esters in Very Large VLDL
VLDL-TG,0.55 [0.48-0.64],9.262e-10,***,Triglycerides in VLDL
L-VLDL-TG,0.55 [0.47-0.64],3.320e-08,***,Triglycerides in Large VLDL
L-VLDL-C,0.55 [0.47-0.64],7.713e-10,***,Cholesterol in Large VLDL
XXL-VLDL-FC,0.55 [0.46-0.65],6.171e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-L,0.55 [0.47-0.63],5.411e-10,***,Total-Lipids in Large VLDL
XL-VLDL-C,0.54 [0.46-0.63],8.336e-10,***,Cholesterol in Very Large VLDL
XXL-VLDL-TG,0.54 [0.45-0.64],7.158e-07,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,0.54 [0.46-0.64],7.494e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,0.54 [0.45-0.63],5.020e-08,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,0.54 [0.45-0.64],5.650e-07,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,0.53 [0.45-0.63],2.245e-08,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.53 [0.44-0.64],1.240e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-HDL-TG%,0.53 [0.46-0.62],6.622e-12,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-PL,0.53 [0.45-0.62],7.371e-10,***,Phospholipids in Large VLDL
L-VLDL-P,0.53 [0.45-0.62],3.837e-09,***,Concentration of Large VLDL Particles
L-VLDL-FC,0.53 [0.45-0.62],3.017e-10,***,Free Cholesterol in Large VLDL
XL-VLDL-L,0.53 [0.45-0.62],8.319e-10,***,Total-Lipids in Very Large VLDL
XL-VLDL-FC,0.53 [0.45-0.62],2.018e-09,***,Free Cholesterol in Very Large VLDL
XL-VLDL-TG,0.53 [0.44-0.62],1.924e-08,***,Triglycerides in Very Large VLDL
XL-VLDL-PL,0.52 [0.44-0.61],1.799e-09,***,Phospholipids in Very Large VLDL
XL-VLDL-P,0.52 [0.44-0.61],4.099e-09,***,Concentration of Very Large VLDL Particles
TG/PG,0.51 [0.44-0.59],2.489e-13,***,Triglycerides to Phosphoglycerides ratio
Creatinine,0.43 [0.37-0.50],1.159e-22,***,Creatinine
