Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,2.07 [1.86-2.32],8.875e-33,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-C%,1.77 [1.59-1.98],3.514e-19,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-L,1.74 [1.61-1.87],1.253e-43,***,Total-Lipids in Large HDL
L-HDL-C,1.73 [1.61-1.87],1.865e-44,***,Cholesterol in Large HDL
L-HDL-CE,1.73 [1.61-1.86],1.077e-44,***,Cholesteryl Esters in Large HDL
HDL-size,1.71 [1.59-1.83],2.654e-45,***,Average Diameter for HDL Particles
L-HDL-PL,1.69 [1.58-1.82],1.092e-41,***,Phospholipids in Large HDL
L-HDL-CE%,1.67 [1.50-1.86],2.061e-15,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-FC,1.65 [1.54-1.77],1.578e-39,***,Free Cholesterol in Large HDL
L-HDL-P,1.64 [1.53-1.76],3.073e-39,***,Concentration of Large HDL Particles
M-HDL-C%,1.64 [1.49-1.79],8.118e-21,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,1.63 [1.51-1.76],4.078e-30,***,Cholesteryl Esters in HDL
HDL-C,1.62 [1.50-1.74],3.818e-29,***,HDL Cholesterol
XL-HDL-CE,1.59 [1.48-1.71],2.872e-32,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,1.58 [1.48-1.70],5.691e-34,***,Phospholipids in Very Large HDL
M-HDL-FC%,1.58 [1.45-1.72],2.144e-20,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.58 [1.44-1.73],5.012e-18,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-L,1.57 [1.47-1.69],1.889e-31,***,Total-Lipids in Very Large HDL
XL-HDL-C,1.57 [1.46-1.68],7.052e-30,***,Cholesterol in Very Large HDL
M-VLDL-CE%,1.55 [1.40-1.72],1.114e-11,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,1.54 [1.40-1.69],5.192e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
