Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.20 [1.16-1.23],3.601e-29,***,Creatinine
XL-HDL-FC%,1.17 [1.14-1.21],2.429e-18,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,1.16 [1.13-1.20],8.445e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.16 [1.12-1.20],1.808e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.15 [1.11-1.18],2.037e-13,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.14 [1.11-1.18],3.733e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.14 [1.10-1.18],5.338e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
TG/PG,1.13 [1.10-1.17],7.025e-10,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-PL%,1.13 [1.10-1.17],4.876e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.13 [1.09-1.16],2.012e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.13 [1.09-1.17],5.403e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.13 [1.09-1.16],8.035e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.12 [1.08-1.15],1.201e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.11 [1.08-1.15],2.747e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
VLDL-size,1.11 [1.08-1.15],4.610e-06,***,Average Diameter for VLDL Particles
XL-VLDL-TG%,1.11 [1.08-1.15],8.956e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-TG%,1.11 [1.08-1.15],9.922e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.11 [1.08-1.15],2.068e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-TG%,1.11 [1.07-1.14],2.293e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.10 [1.07-1.14],0.004,**,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.10 [1.07-1.14],0.001,**,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-P,0.92 [0.89-0.95],0.028,*,Concentration of Small LDL Particles
L-VLDL-C%,0.92 [0.89-0.95],0.015,*,Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-CE%,0.92 [0.89-0.95],0.004,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-PL%,0.92 [0.89-0.95],0.002,**,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-CE,0.92 [0.89-0.95],0.006,**,Cholesteryl Esters in Small HDL
DHA%,0.92 [0.89-0.94],0.007,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-CE,0.91 [0.89-0.94],0.002,**,Cholesteryl Esters in Small LDL
SFA,0.91 [0.89-0.94],0.003,**,Saturated Fatty Acids
VLDL-CE,0.91 [0.89-0.94],0.001,**,Cholesteryl Esters in VLDL
M-LDL-CE,0.91 [0.89-0.94],0.001,**,Cholesteryl Esters in Medium LDL
Total-FA,0.91 [0.89-0.94],0.001,**,Total-Fatty Acids
S-HDL-L,0.91 [0.89-0.94],0.001,**,Total-Lipids in Small HDL
XS-VLDL-FC%,0.91 [0.89-0.94],1.525e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-PL,0.91 [0.89-0.94],7.478e-04,***,Phospholipids in Medium LDL
S-LDL-L,0.91 [0.88-0.94],5.534e-04,***,Total-Lipids in Small LDL
M-VLDL-FC,0.91 [0.88-0.94],6.664e-04,***,Free Cholesterol in Medium VLDL
M-LDL-FC%,0.91 [0.88-0.94],5.353e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-P,0.91 [0.88-0.94],6.130e-04,***,Concentration of Medium LDL Particles
S-VLDL-FC,0.91 [0.88-0.94],4.259e-04,***,Free Cholesterol in Small VLDL
LDL-size,0.91 [0.88-0.94],2.653e-04,***,Average Diameter for LDL Particles
L-HDL-CE%,0.91 [0.88-0.94],1.061e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-L,0.91 [0.88-0.94],2.109e-04,***,Total-Lipids in Medium LDL
S-HDL-P,0.91 [0.88-0.94],2.104e-04,***,Concentration of Small HDL Particles
S-HDL-PL,0.91 [0.88-0.94],2.277e-04,***,Phospholipids in Small HDL
PUFA/MUFA,0.91 [0.88-0.94],9.787e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-PL,0.91 [0.88-0.94],8.023e-05,***,Phospholipids in Small LDL
S-LDL-C,0.91 [0.88-0.94],7.186e-05,***,Cholesterol in Small LDL
XL-VLDL-FC%,0.91 [0.88-0.94],2.818e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-C,0.91 [0.88-0.93],2.514e-05,***,Cholesterol in Medium LDL
S-LDL-C%,0.90 [0.88-0.93],3.413e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C,0.90 [0.88-0.93],1.742e-05,***,Cholesterol in Small HDL
Omega-3,0.90 [0.87-0.93],1.737e-05,***,Omega-3 Fatty Acids
LDL-P,0.90 [0.87-0.93],1.690e-06,***,Concentration of LDL Particles
XS-VLDL-PL,0.90 [0.87-0.93],2.183e-06,***,Phospholipids in Very Small VLDL
Unsaturation,0.90 [0.87-0.93],2.079e-06,***,Degree of Unsaturation
ApoB,0.90 [0.87-0.92],2.573e-07,***,Apolipoprotein B
S-LDL-FC,0.90 [0.87-0.92],2.389e-07,***,Free Cholesterol in Small LDL
M-HDL-C%,0.89 [0.87-0.92],2.122e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.89 [0.87-0.92],1.490e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-CE%,0.89 [0.87-0.92],1.577e-07,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-LDL-P,0.89 [0.87-0.92],7.954e-08,***,Concentration of Large LDL Particles
LA,0.89 [0.87-0.92],1.933e-08,***,Linoleic Acid
S-VLDL-C%,0.89 [0.86-0.92],3.325e-09,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-P,0.89 [0.86-0.92],2.925e-08,***,Concentration of Very Small VLDL Particles
M-LDL-C%,0.89 [0.86-0.91],1.262e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-C%,0.89 [0.86-0.92],1.515e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-FC,0.89 [0.86-0.92],5.851e-09,***,Free Cholesterol in Medium LDL
M-VLDL-C,0.89 [0.86-0.92],4.435e-09,***,Cholesterol in Medium VLDL
XL-VLDL-CE%,0.89 [0.86-0.92],8.306e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-L,0.89 [0.86-0.91],1.729e-09,***,Total-Lipids in Very Small VLDL
LDL-PL,0.89 [0.86-0.91],4.839e-10,***,Phospholipids in LDL
LDL-CE,0.89 [0.86-0.91],3.128e-10,***,Cholesteryl Esters in LDL
LDL-L,0.88 [0.86-0.91],9.730e-11,***,Total-Lipids in LDL
IDL-CE%,0.88 [0.86-0.91],2.897e-11,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.88 [0.86-0.91],1.027e-11,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE%,0.88 [0.86-0.91],5.443e-14,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LDL-C,0.88 [0.85-0.91],7.517e-12,***,LDL Cholesterol
XS-VLDL-FC,0.88 [0.85-0.91],6.473e-11,***,Free Cholesterol in Very Small VLDL
Omega-6,0.88 [0.85-0.91],8.190e-12,***,Omega-6 Fatty Acids
Remnant-C,0.88 [0.85-0.91],2.948e-12,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-FC%,0.88 [0.85-0.91],2.220e-12,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-FC,0.88 [0.85-0.91],2.880e-11,***,Free Cholesterol in Small HDL
Non-HDL-C,0.88 [0.85-0.90],9.843e-13,***,Total-Cholesterol Minus HDL-C
IDL-P,0.88 [0.85-0.90],3.383e-12,***,Concentration of IDL Particles
M-VLDL-PL%,0.88 [0.85-0.90],6.870e-14,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE,0.88 [0.85-0.90],2.637e-12,***,Cholesteryl Esters in Medium VLDL
Clinical LDL-C,0.88 [0.85-0.90],1.426e-13,***,Clinical LDL Cholesterol
L-HDL-FC%,0.88 [0.85-0.90],7.832e-16,***,Free Cholesterol to Total-Lipids in Large HDL percentage
DHA,0.87 [0.85-0.90],1.957e-11,***,Docosahexaenoic Acid
PUFA,0.87 [0.85-0.90],1.622e-13,***,Polyunsaturated Fatty Acids
M-VLDL-C%,0.87 [0.85-0.90],1.718e-15,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.87 [0.85-0.90],3.918e-14,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-CE,0.87 [0.85-0.90],6.765e-14,***,Cholesteryl Esters in Large LDL
L-LDL-PL,0.87 [0.84-0.90],3.031e-14,***,Phospholipids in Large LDL
L-LDL-L,0.87 [0.84-0.90],9.385e-15,***,Total-Lipids in Large LDL
Total-L,0.87 [0.84-0.90],4.995e-15,***,Total-Lipids in Lipoprotein Particles
S-HDL-FC%,0.87 [0.84-0.90],8.033e-13,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.87 [0.84-0.89],3.439e-16,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-FC,0.87 [0.84-0.89],6.178e-15,***,Free Cholesterol in LDL
L-LDL-C,0.87 [0.84-0.89],1.604e-15,***,Cholesterol in Large LDL
M-HDL-PL,0.87 [0.84-0.89],5.358e-14,***,Phospholipids in Medium HDL
S-VLDL-PL%,0.86 [0.84-0.89],1.002e-15,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.86 [0.84-0.89],9.702e-17,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.86 [0.84-0.89],2.711e-18,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.86 [0.84-0.89],4.559e-19,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C,0.86 [0.83-0.89],2.329e-17,***,Cholesterol in Very Small VLDL
M-HDL-L,0.86 [0.83-0.89],2.244e-16,***,Total-Lipids in Medium HDL
L-LDL-FC,0.86 [0.83-0.88],2.316e-18,***,Free Cholesterol in Large LDL
XL-HDL-FC,0.86 [0.83-0.89],1.139e-14,***,Free Cholesterol in Very Large HDL
Total-FC,0.85 [0.83-0.88],2.181e-20,***,Total-Free Cholesterol
XS-VLDL-CE,0.85 [0.83-0.88],1.588e-19,***,Cholesteryl Esters in Very Small VLDL
M-HDL-CE,0.85 [0.83-0.88],7.528e-18,***,Cholesteryl Esters in Medium HDL
M-HDL-P,0.85 [0.82-0.88],4.236e-18,***,Concentration of Medium HDL Particles
M-HDL-C,0.85 [0.82-0.88],4.434e-19,***,Cholesterol in Medium HDL
IDL-FC,0.85 [0.82-0.87],7.348e-22,***,Free Cholesterol in IDL
HDL-P,0.85 [0.82-0.87],3.014e-20,***,Concentration of HDL Particles
IDL-PL,0.85 [0.82-0.87],3.155e-22,***,Phospholipids in IDL
IDL-L,0.85 [0.82-0.87],1.789e-23,***,Total-Lipids in IDL
Phosphoglyc,0.85 [0.82-0.87],8.990e-23,***,Phosphoglycerides
Total-C,0.84 [0.82-0.87],9.896e-25,***,Total-Cholesterol
HDL-size,0.84 [0.82-0.87],2.695e-17,***,Average Diameter for HDL Particles
IDL-C,0.84 [0.82-0.87],2.275e-24,***,Cholesterol in IDL
IDL-CE,0.84 [0.82-0.87],2.072e-24,***,Cholesteryl Esters in IDL
XL-HDL-PL,0.84 [0.81-0.87],2.688e-17,***,Phospholipids in Very Large HDL
Total-PL,0.84 [0.82-0.87],6.578e-25,***,Total-Phospholipids in Lipoprotein Particles
Total-CE,0.84 [0.82-0.87],6.254e-26,***,Total-Esterified Cholesterol
ApoA1,0.84 [0.81-0.87],3.408e-22,***,Apolipoprotein A1
PC,0.84 [0.81-0.87],1.277e-24,***,Phosphatidylcholines
Total-P,0.84 [0.81-0.87],4.992e-23,***,Total-Concentration of Lipoprotein Particles
HDL-PL,0.84 [0.81-0.87],3.781e-22,***,Phospholipids in HDL
M-HDL-FC,0.84 [0.81-0.86],2.017e-22,***,Free Cholesterol in Medium HDL
