Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.85 [1.71-2.01],2.378e-46,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.85 [1.71-2.00],3.616e-48,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.85 [1.68-2.03],9.011e-33,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.83 [1.70-1.98],2.915e-50,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.83 [1.68-1.99],3.089e-38,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.74 [1.59-1.90],3.635e-28,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.73 [1.60-1.87],2.734e-36,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.68 [1.55-1.82],3.037e-30,***,Glycoprotein Acetyls
XL-VLDL-TG%,1.60 [1.43-1.78],5.190e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,1.54 [1.41-1.68],7.697e-17,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.50 [1.38-1.63],2.020e-17,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.50 [1.38-1.63],5.274e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,1.45 [1.33-1.57],8.165e-13,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.39 [1.27-1.52],4.262e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.35 [1.24-1.47],3.198e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.32 [1.21-1.43],5.684e-05,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG%,1.32 [1.20-1.44],2.737e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-TG,1.31 [1.21-1.42],3.040e-06,***,Triglycerides in Medium HDL
HDL-TG,1.30 [1.21-1.41],7.905e-06,***,Triglycerides in HDL
XL-HDL-TG%,1.30 [1.19-1.41],4.639e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.30 [1.20-1.41],8.395e-05,***,Triglycerides in Small HDL
Gly,1.29 [1.19-1.39],2.115e-05,***,Glycine
L-HDL-TG%,1.28 [1.17-1.39],0.006,**,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-TG,1.25 [1.16-1.35],0.004,**,Triglycerides in Large HDL
XS-VLDL-TG,1.24 [1.14-1.34],0.035,*,Triglycerides in Very Small VLDL
Total-PL,0.80 [0.74-0.87],0.042,*,Total-Phospholipids in Lipoprotein Particles
PUFA,0.80 [0.73-0.87],0.022,*,Polyunsaturated Fatty Acids
LDL-size,0.79 [0.73-0.85],0.002,**,Average Diameter for LDL Particles
XS-VLDL-P,0.79 [0.72-0.86],0.032,*,Concentration of Very Small VLDL Particles
M-HDL-CE%,0.78 [0.72-0.84],1.598e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Total-L,0.77 [0.71-0.84],7.545e-05,***,Total-Lipids in Lipoprotein Particles
DHA%,0.76 [0.70-0.83],2.989e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-C%,0.76 [0.70-0.83],1.043e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-FC,0.76 [0.69-0.84],0.003,**,Free Cholesterol in Very Large HDL
S-VLDL-PL,0.76 [0.69-0.83],2.471e-04,***,Phospholipids in Small VLDL
L-HDL-CE%,0.75 [0.70-0.81],1.147e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC,0.75 [0.69-0.83],1.861e-04,***,Free Cholesterol in Very Small VLDL
DHA,0.75 [0.68-0.83],5.059e-04,***,Docosahexaenoic Acid
VLDL-C,0.75 [0.69-0.82],2.466e-05,***,VLDL Cholesterol
S-VLDL-CE,0.75 [0.68-0.82],8.278e-05,***,Cholesteryl Esters in Small VLDL
Omega-6%,0.75 [0.69-0.81],4.954e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.75 [0.69-0.81],2.098e-06,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-PL%,0.75 [0.69-0.81],1.450e-06,***,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-C%,0.74 [0.69-0.80],8.496e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
Citrate,0.73 [0.67-0.80],1.692e-06,***,Citrate
M-VLDL-P,0.73 [0.67-0.80],3.967e-06,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.72 [0.66-0.79],4.257e-07,***,Phospholipids in Medium VLDL
SM,0.72 [0.66-0.79],2.137e-08,***,Sphingomyelins
S-VLDL-C,0.72 [0.66-0.79],1.953e-07,***,Cholesterol in Small VLDL
PUFA%,0.71 [0.66-0.77],8.921e-12,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C%,0.71 [0.64-0.78],1.406e-07,***,Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-CE,0.70 [0.64-0.77],1.068e-09,***,Cholesteryl Esters in VLDL
