Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.19 [1.15-1.22],3.058e-24,***,Creatinine
VLDL-size,1.11 [1.07-1.14],1.078e-04,***,Average Diameter for VLDL Particles
XL-HDL-FC%,1.10 [1.07-1.14],1.303e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,1.10 [1.07-1.14],2.140e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.10 [1.07-1.14],2.125e-04,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG%,1.10 [1.07-1.13],4.753e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.10 [1.06-1.13],0.005,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.09 [1.06-1.12],0.007,**,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.09 [1.06-1.13],0.017,*,Triglycerides to Total-Lipids in Medium VLDL percentage
Leu,1.09 [1.05-1.12],0.011,*,Leucine
XL-VLDL-TG,1.09 [1.05-1.12],0.029,*,Triglycerides in Very Large VLDL
XXL-VLDL-PL,1.08 [1.05-1.12],0.022,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,1.08 [1.05-1.12],0.043,*,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.08 [1.05-1.12],0.032,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-C,1.08 [1.05-1.12],0.050,*,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-PL%,0.93 [0.90-0.95],0.036,*,Phospholipids to Total-Lipids in Very Large HDL percentage
M-VLDL-FC%,0.92 [0.90-0.95],0.037,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.92 [0.89-0.95],0.004,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.92 [0.89-0.95],0.049,*,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-FC%,0.92 [0.89-0.94],9.914e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-C%,0.92 [0.89-0.94],0.003,**,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.92 [0.89-0.94],0.002,**,Cholesterol to Total-Lipids in Large HDL percentage
LA%,0.92 [0.89-0.95],0.013,*,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,0.91 [0.89-0.94],5.910e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-CE,0.91 [0.88-0.94],0.008,**,Cholesteryl Esters in HDL
Unsaturation,0.91 [0.88-0.94],0.002,**,Degree of Unsaturation
HDL-C,0.91 [0.88-0.94],0.004,**,HDL Cholesterol
M-LDL-FC%,0.91 [0.88-0.94],2.858e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.91 [0.88-0.94],7.004e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,0.91 [0.88-0.94],2.495e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.91 [0.88-0.94],2.044e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
HDL-FC,0.91 [0.88-0.94],0.002,**,Free Cholesterol in HDL
PUFA/MUFA,0.91 [0.88-0.94],0.001,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-FC%,0.90 [0.87-0.93],3.516e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-PL,0.89 [0.86-0.92],5.518e-06,***,Phospholipids in Large HDL
XL-HDL-FC,0.89 [0.86-0.92],2.021e-06,***,Free Cholesterol in Very Large HDL
HDL-size,0.89 [0.86-0.92],1.531e-06,***,Average Diameter for HDL Particles
L-HDL-L,0.89 [0.86-0.92],5.267e-07,***,Total-Lipids in Large HDL
L-HDL-P,0.88 [0.85-0.91],5.481e-07,***,Concentration of Large HDL Particles
XL-HDL-P,0.88 [0.85-0.91],4.285e-07,***,Concentration of Very Large HDL Particles
L-HDL-FC,0.88 [0.85-0.91],1.308e-07,***,Free Cholesterol in Large HDL
L-HDL-CE,0.88 [0.85-0.91],1.105e-07,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.88 [0.85-0.91],7.568e-08,***,Cholesterol in Large HDL
XL-HDL-PL,0.88 [0.85-0.91],1.623e-07,***,Phospholipids in Very Large HDL
XL-HDL-L,0.88 [0.85-0.91],4.937e-08,***,Total-Lipids in Very Large HDL
XL-HDL-C,0.87 [0.84-0.90],1.131e-08,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.87 [0.84-0.90],8.085e-09,***,Cholesteryl Esters in Very Large HDL
