Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-FC%,1.60 [1.51-1.68],3.776e-63,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,1.56 [1.46-1.66],2.057e-38,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-L,1.54 [1.47-1.61],3.002e-73,***,Total-Lipids in Large HDL
HDL-C,1.53 [1.46-1.60],5.258e-68,***,HDL Cholesterol
HDL-L,1.52 [1.45-1.59],2.239e-65,***,Total-Lipids in HDL
L-HDL-PL,1.52 [1.46-1.59],1.224e-71,***,Phospholipids in Large HDL
HDL-CE,1.52 [1.45-1.59],9.223e-66,***,Cholesteryl Esters in HDL
L-HDL-C,1.51 [1.45-1.58],1.037e-69,***,Cholesterol in Large HDL
L-HDL-CE,1.51 [1.44-1.57],2.747e-68,***,Cholesteryl Esters in Large HDL
HDL-FC,1.50 [1.44-1.57],1.196e-68,***,Free Cholesterol in HDL
HDL-PL,1.50 [1.43-1.57],5.433e-62,***,Phospholipids in HDL
HDL-size,1.50 [1.43-1.57],2.401e-63,***,Average Diameter for HDL Particles
L-HDL-FC,1.49 [1.43-1.55],3.322e-69,***,Free Cholesterol in Large HDL
L-HDL-P,1.48 [1.42-1.55],1.886e-69,***,Concentration of Large HDL Particles
ApoA1,1.46 [1.40-1.53],2.372e-55,***,Apolipoprotein A1
M-HDL-FC,1.45 [1.39-1.52],1.088e-57,***,Free Cholesterol in Medium HDL
M-HDL-C,1.45 [1.39-1.52],1.092e-53,***,Cholesterol in Medium HDL
M-HDL-CE,1.44 [1.38-1.51],9.176e-52,***,Cholesteryl Esters in Medium HDL
M-HDL-L,1.44 [1.37-1.50],3.529e-49,***,Total-Lipids in Medium HDL
Gly,1.43 [1.37-1.49],1.558e-57,***,Glycine
XL-HDL-CE,1.43 [1.37-1.49],3.075e-55,***,Cholesteryl Esters in Very Large HDL
XL-HDL-L,1.43 [1.37-1.49],3.575e-53,***,Total-Lipids in Very Large HDL
M-HDL-P,1.43 [1.36-1.49],4.513e-52,***,Concentration of Medium HDL Particles
XL-HDL-PL,1.42 [1.36-1.48],1.501e-53,***,Phospholipids in Very Large HDL
L-HDL-FC%,1.42 [1.34-1.50],1.341e-28,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-C,1.41 [1.35-1.47],1.896e-50,***,Cholesterol in Very Large HDL
PC,1.41 [1.35-1.48],2.522e-41,***,Phosphatidylcholines
Cholines,1.41 [1.34-1.48],1.190e-40,***,Total-Cholines
M-HDL-PL,1.40 [1.34-1.47],5.657e-45,***,Phospholipids in Medium HDL
XL-HDL-P,1.40 [1.34-1.46],1.986e-49,***,Concentration of Very Large HDL Particles
SM,1.39 [1.33-1.46],1.223e-40,***,Sphingomyelins
Phosphoglyc,1.38 [1.32-1.45],9.148e-37,***,Phosphoglycerides
HDL-P,1.38 [1.32-1.44],3.071e-41,***,Concentration of HDL Particles
Total-P,1.38 [1.32-1.44],5.666e-40,***,Total-Concentration of Lipoprotein Particles
L-HDL-C%,1.38 [1.30-1.46],2.263e-22,***,Cholesterol to Total-Lipids in Large HDL percentage
Total-PL,1.35 [1.29-1.42],8.358e-31,***,Total-Phospholipids in Lipoprotein Particles
XS-VLDL-CE%,1.34 [1.27-1.41],1.081e-22,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Unsaturation,1.33 [1.26-1.39],1.975e-25,***,Degree of Unsaturation
M-VLDL-CE%,1.33 [1.25-1.40],2.368e-18,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.32 [1.25-1.39],7.205e-20,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,1.32 [1.25-1.39],3.641e-20,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,1.31 [1.26-1.37],1.601e-28,***,Free Cholesterol in Very Large HDL
L-HDL-CE%,1.31 [1.24-1.39],7.766e-16,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-C%,1.30 [1.24-1.37],4.322e-18,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,1.30 [1.24-1.37],1.453e-21,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-FC%,1.30 [1.24-1.37],3.158e-19,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-size,1.30 [1.23-1.36],5.157e-19,***,Average Diameter for LDL Particles
Total-CE,1.29 [1.23-1.35],8.806e-21,***,Total-Esterified Cholesterol
XS-VLDL-CE,1.29 [1.23-1.35],1.243e-23,***,Cholesteryl Esters in Very Small VLDL
Total-C,1.28 [1.22-1.34],6.394e-19,***,Total-Cholesterol
S-HDL-PL%,1.28 [1.22-1.34],2.445e-19,***,Phospholipids to Total-Lipids in Small HDL percentage
