Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,2.23 [1.97-2.53],9.128e-31,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,2.17 [1.94-2.42],3.886e-38,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,2.13 [1.89-2.40],1.606e-30,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,2.12 [1.80-2.50],4.775e-14,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,2.09 [1.89-2.31],1.046e-41,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,2.03 [1.84-2.25],1.167e-39,***,Triglycerides to Total-Lipids in Large LDL percentage
Glu-lactate,1.96 [1.79-2.15],4.913e-43,***,Glucose-lactate
M-LDL-TG%,1.93 [1.76-2.13],3.031e-35,***,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,1.92 [1.73-2.13],2.584e-30,***,Glucose
XS-VLDL-PL%,1.87 [1.69-2.08],2.025e-26,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.68 [1.51-1.86],6.503e-17,***,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.65 [1.50-1.81],8.800e-20,***,Phospholipids to Total-Lipids in Large HDL percentage
Sc-ala,1.64 [1.49-1.81],2.528e-17,***,Spectrometer-corrected alanine
IDL-PL%,1.64 [1.47-1.82],2.723e-14,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,1.58 [1.41-1.79],1.006e-08,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-TG%,1.58 [1.42-1.75],5.720e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
Ala,1.53 [1.38-1.70],5.862e-11,***,Alanine
M-LDL-PL%,1.49 [1.33-1.68],6.029e-06,***,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.47 [1.30-1.65],6.586e-05,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,1.37 [1.23-1.53],0.001,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.36 [1.22-1.51],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
Creatinine,1.31 [1.19-1.44],0.006,**,Creatinine
L-HDL-CE%,0.79 [0.72-0.86],0.015,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE%,0.76 [0.69-0.83],0.003,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-L,0.74 [0.66-0.83],0.032,*,Total-Lipids in Medium HDL
L-HDL-C%,0.73 [0.67-0.80],1.229e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C,0.73 [0.65-0.82],0.029,*,Cholesterol in Medium HDL
XL-VLDL-PL,0.72 [0.64-0.81],0.032,*,Phospholipids in Very Large VLDL
L-VLDL-P,0.72 [0.64-0.81],0.035,*,Concentration of Large VLDL Particles
S-HDL-PL,0.72 [0.64-0.80],5.050e-04,***,Phospholipids in Small HDL
IDL-FC%,0.71 [0.65-0.79],8.372e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-L,0.71 [0.63-0.80],0.006,**,Total-Lipids in Large VLDL
XXL-VLDL-CE,0.71 [0.63-0.80],0.015,*,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,0.71 [0.63-0.80],0.002,**,Triglycerides in Medium VLDL
M-HDL-P,0.70 [0.63-0.79],0.002,**,Concentration of Medium HDL Particles
XXL-VLDL-CE%,0.70 [0.63-0.79],2.782e-04,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG,0.70 [0.62-0.79],0.002,**,Triglycerides in Very Large HDL
MUFA,0.70 [0.62-0.78],1.201e-04,***,Monounsaturated Fatty Acids
S-HDL-L,0.70 [0.62-0.77],9.896e-06,***,Total-Lipids in Small HDL
L-LDL-CE%,0.69 [0.63-0.76],3.061e-08,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-CE,0.69 [0.62-0.77],1.053e-05,***,Cholesteryl Esters in Small HDL
L-VLDL-FC,0.68 [0.60-0.77],2.433e-04,***,Free Cholesterol in Large VLDL
HDL-PL,0.68 [0.60-0.76],1.870e-05,***,Phospholipids in HDL
XL-VLDL-FC,0.68 [0.60-0.77],2.104e-04,***,Free Cholesterol in Very Large VLDL
XL-VLDL-PL%,0.67 [0.62-0.73],2.278e-16,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.67 [0.62-0.73],1.426e-14,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-L,0.66 [0.58-0.76],4.813e-04,***,Total-Lipids in Large HDL
S-HDL-C,0.66 [0.59-0.74],2.632e-08,***,Cholesterol in Small HDL
M-HDL-FC,0.66 [0.58-0.75],4.328e-06,***,Free Cholesterol in Medium HDL
L-HDL-FC%,0.65 [0.61-0.70],3.565e-24,***,Free Cholesterol to Total-Lipids in Large HDL percentage
ApoA1,0.65 [0.58-0.73],4.752e-08,***,Apolipoprotein A1
M-VLDL-CE%,0.65 [0.61-0.69],1.516e-35,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-L,0.65 [0.58-0.73],5.806e-08,***,Total-Lipids in HDL
L-HDL-CE,0.65 [0.56-0.75],4.525e-04,***,Cholesteryl Esters in Large HDL
HDL-CE,0.64 [0.57-0.73],3.539e-07,***,Cholesteryl Esters in HDL
S-HDL-P,0.64 [0.57-0.72],2.002e-09,***,Concentration of Small HDL Particles
L-VLDL-C%,0.64 [0.57-0.72],5.096e-10,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-C,0.64 [0.55-0.73],8.282e-05,***,Cholesterol in Large HDL
LA%,0.63 [0.57-0.70],9.851e-14,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-PL,0.63 [0.54-0.73],2.360e-04,***,Phospholipids in Very Large HDL
HDL-C,0.62 [0.55-0.70],6.932e-09,***,HDL Cholesterol
L-VLDL-CE%,0.62 [0.55-0.69],4.163e-13,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-P,0.61 [0.53-0.71],3.849e-05,***,Concentration of Large HDL Particles
S-HDL-FC,0.61 [0.55-0.68],9.058e-13,***,Free Cholesterol in Small HDL
HDL-P,0.61 [0.54-0.69],1.981e-11,***,Concentration of HDL Particles
VLDL-L,0.61 [0.54-0.68],1.614e-12,***,Total-Lipids in VLDL
L-VLDL-C,0.60 [0.53-0.68],2.085e-10,***,Cholesterol in Large VLDL
L-HDL-FC,0.60 [0.52-0.70],3.676e-06,***,Free Cholesterol in Large HDL
S-VLDL-CE%,0.60 [0.55-0.65],3.881e-23,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-FC%,0.59 [0.54-0.65],8.251e-24,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-P,0.59 [0.52-0.67],1.662e-10,***,Concentration of Small VLDL Particles
L-LDL-FC%,0.59 [0.54-0.65],1.571e-27,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.59 [0.53-0.67],2.239e-12,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C%,0.59 [0.54-0.64],7.771e-36,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-CE%,0.59 [0.53-0.65],2.605e-19,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,0.59 [0.52-0.66],6.786e-12,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.58 [0.52-0.66],6.168e-14,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
SFA,0.58 [0.52-0.65],1.241e-16,***,Saturated Fatty Acids
XL-VLDL-C,0.58 [0.51-0.66],1.411e-11,***,Cholesterol in Very Large VLDL
XL-HDL-L,0.57 [0.49-0.66],4.423e-08,***,Total-Lipids in Very Large HDL
Total-FA,0.57 [0.51-0.63],2.908e-20,***,Total-Fatty Acids
XL-HDL-FC,0.57 [0.49-0.65],1.754e-10,***,Free Cholesterol in Very Large HDL
XL-VLDL-C%,0.56 [0.50-0.64],8.830e-14,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-L,0.56 [0.50-0.64],3.663e-15,***,Total-Lipids in Small VLDL
HDL-FC,0.56 [0.49-0.64],6.303e-13,***,Free Cholesterol in HDL
M-VLDL-FC%,0.55 [0.51-0.60],1.363e-38,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.55 [0.50-0.60],1.714e-28,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-C%,0.55 [0.50-0.60],6.100e-33,***,Cholesterol to Total-Lipids in Small VLDL percentage
Total-P,0.55 [0.49-0.61],1.693e-19,***,Total-Concentration of Lipoprotein Particles
IDL-C%,0.54 [0.50-0.59],1.054e-43,***,Cholesterol to Total-Lipids in IDL percentage
VLDL-PL,0.54 [0.48-0.61],6.708e-18,***,Phospholipids in VLDL
M-LDL-C%,0.54 [0.50-0.58],6.738e-50,***,Cholesterol to Total-Lipids in Medium LDL percentage
Phosphoglyc,0.54 [0.48-0.59],2.223e-27,***,Phosphoglycerides
ApoB/ApoA1,0.53 [0.47-0.60],3.802e-19,***,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-CE%,0.53 [0.49-0.58],1.085e-44,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-VLDL-CE,0.53 [0.46-0.60],4.975e-17,***,Cholesteryl Esters in Large VLDL
M-VLDL-PL%,0.53 [0.49-0.57],1.122e-48,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.53 [0.49-0.57],7.037e-47,***,Cholesterol to Total-Lipids in Large LDL percentage
PC,0.53 [0.47-0.58],1.498e-28,***,Phosphatidylcholines
XL-HDL-C,0.52 [0.45-0.61],5.009e-11,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.52 [0.45-0.61],1.877e-10,***,Cholesteryl Esters in Very Large HDL
XS-VLDL-C%,0.52 [0.48-0.57],3.584e-46,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.52 [0.48-0.56],1.641e-49,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.52 [0.47-0.56],1.567e-50,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-FC%,0.51 [0.47-0.56],2.860e-41,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-CE,0.51 [0.44-0.58],5.557e-19,***,Cholesteryl Esters in Very Large VLDL
Cholines,0.51 [0.46-0.56],6.754e-34,***,Total-Cholines
PUFA,0.49 [0.44-0.54],1.599e-35,***,Polyunsaturated Fatty Acids
M-VLDL-L,0.49 [0.44-0.55],1.770e-26,***,Total-Lipids in Medium VLDL
VLDL-FC,0.49 [0.43-0.55],4.483e-24,***,Free Cholesterol in VLDL
XL-HDL-P,0.49 [0.41-0.57],4.472e-13,***,Concentration of Very Large HDL Particles
XS-VLDL-PL,0.49 [0.43-0.55],9.506e-24,***,Phospholipids in Very Small VLDL
S-VLDL-PL%,0.49 [0.44-0.54],1.841e-38,***,Phospholipids to Total-Lipids in Small VLDL percentage
VLDL-P,0.48 [0.42-0.55],4.910e-22,***,Concentration of VLDL Particles
Total-PL,0.47 [0.43-0.52],3.231e-43,***,Total-Phospholipids in Lipoprotein Particles
Omega-6,0.47 [0.42-0.52],4.213e-41,***,Omega-6 Fatty Acids
Total-L,0.47 [0.42-0.51],8.834e-48,***,Total-Lipids in Lipoprotein Particles
LA,0.46 [0.42-0.51],3.594e-43,***,Linoleic Acid
S-VLDL-CE,0.46 [0.40-0.52],3.984e-26,***,Cholesteryl Esters in Small VLDL
XS-VLDL-L,0.45 [0.40-0.51],4.189e-31,***,Total-Lipids in Very Small VLDL
S-VLDL-PL,0.45 [0.40-0.52],4.946e-28,***,Phospholipids in Small VLDL
SM,0.45 [0.40-0.50],1.708e-39,***,Sphingomyelins
S-LDL-PL,0.44 [0.39-0.50],1.003e-34,***,Phospholipids in Small LDL
VLDL-C,0.44 [0.39-0.49],9.700e-37,***,VLDL Cholesterol
S-VLDL-C,0.44 [0.38-0.50],8.909e-31,***,Cholesterol in Small VLDL
M-LDL-L,0.44 [0.39-0.49],1.609e-41,***,Total-Lipids in Medium LDL
LDL-L,0.43 [0.39-0.48],9.837e-52,***,Total-Lipids in LDL
S-LDL-FC,0.43 [0.38-0.49],1.694e-38,***,Free Cholesterol in Small LDL
XS-VLDL-P,0.43 [0.38-0.49],3.574e-31,***,Concentration of Very Small VLDL Particles
XS-VLDL-FC,0.43 [0.37-0.49],2.201e-32,***,Free Cholesterol in Very Small VLDL
Total-C,0.43 [0.39-0.47],2.717e-61,***,Total-Cholesterol
Total-CE,0.42 [0.39-0.47],4.428e-60,***,Total-Esterified Cholesterol
Clinical LDL-C,0.42 [0.38-0.47],5.325e-59,***,Clinical LDL Cholesterol
M-LDL-PL,0.42 [0.37-0.48],2.714e-38,***,Phospholipids in Medium LDL
LDL-C,0.42 [0.38-0.47],1.669e-53,***,LDL Cholesterol
LDL-CE,0.42 [0.38-0.47],9.442e-51,***,Cholesteryl Esters in LDL
M-LDL-CE,0.42 [0.37-0.47],1.172e-40,***,Cholesteryl Esters in Medium LDL
M-LDL-C,0.42 [0.37-0.47],1.343e-43,***,Cholesterol in Medium LDL
L-LDL-L,0.42 [0.38-0.46],1.297e-53,***,Total-Lipids in Large LDL
M-VLDL-PL,0.42 [0.37-0.47],5.223e-35,***,Phospholipids in Medium VLDL
S-LDL-L,0.42 [0.37-0.47],3.230e-40,***,Total-Lipids in Small LDL
M-VLDL-P,0.42 [0.36-0.48],1.656e-31,***,Concentration of Medium VLDL Particles
Non-HDL-C,0.42 [0.38-0.46],1.267e-59,***,Total-Cholesterol Minus HDL-C
L-LDL-CE,0.41 [0.36-0.46],4.464e-51,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.41 [0.36-0.45],3.127e-54,***,Cholesterol in Large LDL
LDL-PL,0.40 [0.36-0.45],7.803e-49,***,Phospholipids in LDL
M-LDL-FC,0.40 [0.35-0.45],2.397e-43,***,Free Cholesterol in Medium LDL
S-VLDL-FC,0.40 [0.35-0.46],1.407e-36,***,Free Cholesterol in Small VLDL
VLDL-CE,0.40 [0.35-0.45],1.731e-42,***,Cholesteryl Esters in VLDL
Total-FC,0.40 [0.36-0.44],2.081e-58,***,Total-Free Cholesterol
S-LDL-C,0.40 [0.35-0.45],1.323e-43,***,Cholesterol in Small LDL
S-LDL-P,0.40 [0.35-0.45],8.203e-38,***,Concentration of Small LDL Particles
ApoB,0.39 [0.35-0.44],1.596e-48,***,Apolipoprotein B
S-LDL-CE,0.39 [0.35-0.45],5.925e-42,***,Cholesteryl Esters in Small LDL
Remnant-C,0.39 [0.35-0.44],1.360e-58,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-FC,0.39 [0.35-0.44],9.591e-52,***,Free Cholesterol in LDL
M-VLDL-FC,0.39 [0.34-0.44],8.149e-39,***,Free Cholesterol in Medium VLDL
IDL-L,0.39 [0.35-0.43],1.258e-60,***,Total-Lipids in IDL
