Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.71 [1.54-1.91],9.223e-18,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-L,1.62 [1.50-1.75],2.868e-27,***,Total-Lipids in Large HDL
L-HDL-C,1.61 [1.48-1.74],1.556e-26,***,Cholesterol in Large HDL
L-HDL-CE,1.60 [1.48-1.74],2.076e-26,***,Cholesteryl Esters in Large HDL
L-HDL-PL,1.59 [1.47-1.72],1.207e-26,***,Phospholipids in Large HDL
HDL-size,1.57 [1.45-1.69],6.552e-26,***,Average Diameter for HDL Particles
HDL-CE,1.56 [1.44-1.70],5.244e-21,***,Cholesteryl Esters in HDL
HDL-C,1.56 [1.43-1.69],1.193e-20,***,HDL Cholesterol
M-HDL-FC%,1.56 [1.42-1.70],7.322e-16,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC,1.55 [1.44-1.67],5.136e-24,***,Free Cholesterol in Large HDL
L-HDL-P,1.55 [1.43-1.67],6.908e-24,***,Concentration of Large HDL Particles
HDL-L,1.49 [1.37-1.62],9.987e-17,***,Total-Lipids in HDL
XL-HDL-CE,1.48 [1.37-1.60],1.980e-17,***,Cholesteryl Esters in Very Large HDL
HDL-FC,1.48 [1.37-1.60],9.128e-17,***,Free Cholesterol in HDL
L-HDL-C%,1.48 [1.33-1.64],5.309e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-PL,1.47 [1.36-1.59],6.370e-18,***,Phospholipids in Very Large HDL
M-HDL-C%,1.47 [1.34-1.61],9.427e-11,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE,1.47 [1.36-1.59],6.320e-16,***,Cholesteryl Esters in Medium HDL
M-HDL-C,1.47 [1.35-1.59],8.811e-16,***,Cholesterol in Medium HDL
XL-HDL-L,1.46 [1.35-1.58],1.722e-16,***,Total-Lipids in Very Large HDL
HDL-PL,1.46 [1.35-1.58],1.426e-15,***,Phospholipids in HDL
XL-HDL-C,1.46 [1.35-1.58],2.275e-15,***,Cholesterol in Very Large HDL
M-HDL-FC,1.43 [1.32-1.54],8.345e-14,***,Free Cholesterol in Medium HDL
ApoA1,1.41 [1.30-1.53],1.190e-11,***,Apolipoprotein A1
L-HDL-CE%,1.41 [1.27-1.56],1.161e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-FC%,1.41 [1.28-1.55],1.130e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-P,1.40 [1.30-1.52],1.425e-12,***,Concentration of Medium HDL Particles
XL-HDL-P,1.40 [1.30-1.52],7.761e-12,***,Concentration of Very Large HDL Particles
M-HDL-L,1.40 [1.29-1.51],2.086e-11,***,Total-Lipids in Medium HDL
XS-VLDL-CE%,1.38 [1.25-1.53],2.255e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,1.37 [1.25-1.50],1.394e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL,1.36 [1.26-1.46],1.839e-09,***,Phospholipids in Medium HDL
M-HDL-CE%,1.35 [1.24-1.48],8.058e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.35 [1.25-1.45],2.662e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
Omega-6%,1.34 [1.23-1.47],3.782e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,1.34 [1.23-1.46],4.177e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-C%,1.34 [1.21-1.47],7.337e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-size,1.33 [1.22-1.45],1.076e-05,***,Average Diameter for LDL Particles
M-VLDL-CE%,1.33 [1.20-1.47],0.010,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-FC,1.33 [1.22-1.44],2.050e-06,***,Free Cholesterol in Very Large HDL
L-LDL-FC%,1.32 [1.20-1.45],0.003,**,Free Cholesterol to Total-Lipids in Large LDL percentage
Gly,1.30 [1.21-1.40],3.787e-07,***,Glycine
PUFA%,1.30 [1.19-1.42],0.003,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-P,1.29 [1.19-1.40],7.376e-05,***,Concentration of HDL Particles
XXL-VLDL-FC%,1.29 [1.20-1.38],9.302e-07,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC%,1.28 [1.17-1.41],0.030,*,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-CE%,1.28 [1.18-1.38],3.158e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,1.27 [1.18-1.38],2.606e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-C%,1.26 [1.16-1.36],0.003,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-P,1.24 [1.14-1.35],0.046,*,Total-Concentration of Lipoprotein Particles
XL-VLDL-PL%,0.84 [0.78-0.89],0.022,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-FC%,0.81 [0.76-0.88],0.013,*,Free Cholesterol to Total-Lipids in Large VLDL percentage
MUFA,0.80 [0.74-0.86],0.008,**,Monounsaturated Fatty Acids
ApoB,0.79 [0.73-0.87],0.031,*,Apolipoprotein B
L-VLDL-PL%,0.79 [0.74-0.84],6.707e-08,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-TG,0.79 [0.72-0.86],0.019,*,Triglycerides in Large LDL
S-LDL-PL,0.79 [0.72-0.86],0.008,**,Phospholipids in Small LDL
LDL-P,0.78 [0.72-0.86],0.015,*,Concentration of LDL Particles
XS-VLDL-TG%,0.78 [0.72-0.85],0.004,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC,0.78 [0.71-0.85],0.009,**,Free Cholesterol in Small VLDL
S-LDL-CE%,0.78 [0.72-0.84],3.293e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-CE,0.77 [0.71-0.85],0.002,**,Cholesteryl Esters in VLDL
M-VLDL-FC,0.77 [0.71-0.84],0.002,**,Free Cholesterol in Medium VLDL
M-LDL-CE%,0.77 [0.72-0.83],6.958e-06,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C,0.77 [0.71-0.84],1.184e-04,***,Cholesterol in Medium LDL
M-LDL-PL,0.77 [0.71-0.84],1.535e-04,***,Phospholipids in Medium LDL
M-LDL-L,0.76 [0.70-0.83],3.182e-05,***,Total-Lipids in Medium LDL
S-LDL-C,0.76 [0.70-0.83],8.054e-05,***,Cholesterol in Small LDL
S-LDL-L,0.76 [0.69-0.82],2.369e-05,***,Total-Lipids in Small LDL
LDL-TG,0.75 [0.69-0.83],1.325e-04,***,Triglycerides in LDL
M-VLDL-PL,0.75 [0.69-0.82],2.943e-05,***,Phospholipids in Medium VLDL
S-VLDL-PL,0.75 [0.69-0.82],2.863e-05,***,Phospholipids in Small VLDL
S-VLDL-C,0.75 [0.69-0.82],3.366e-05,***,Cholesterol in Small VLDL
M-LDL-CE,0.75 [0.69-0.81],2.650e-06,***,Cholesteryl Esters in Medium LDL
VLDL-C,0.75 [0.69-0.81],4.851e-06,***,VLDL Cholesterol
