Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.86 [1.68-2.05],1.364e-28,***,Phospholipids to Total-Lipids in Very Large HDL percentage
HDL-size,1.59 [1.49-1.70],2.060e-38,***,Average Diameter for HDL Particles
L-HDL-L,1.59 [1.49-1.71],3.072e-34,***,Total-Lipids in Large HDL
L-HDL-C,1.59 [1.49-1.71],1.188e-34,***,Cholesterol in Large HDL
L-HDL-CE,1.59 [1.49-1.70],1.082e-34,***,Cholesteryl Esters in Large HDL
L-HDL-PL,1.56 [1.46-1.67],1.820e-32,***,Phospholipids in Large HDL
L-HDL-C%,1.54 [1.40-1.70],1.163e-12,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC,1.53 [1.43-1.64],3.852e-31,***,Free Cholesterol in Large HDL
L-HDL-P,1.52 [1.43-1.63],1.320e-30,***,Concentration of Large HDL Particles
XL-HDL-PL,1.50 [1.40-1.60],3.714e-29,***,Phospholipids in Very Large HDL
XL-HDL-CE,1.49 [1.40-1.60],2.149e-26,***,Cholesteryl Esters in Very Large HDL
XL-HDL-L,1.49 [1.39-1.59],8.180e-27,***,Total-Lipids in Very Large HDL
XL-HDL-C,1.48 [1.38-1.58],7.827e-25,***,Cholesterol in Very Large HDL
HDL-CE,1.48 [1.37-1.59],1.607e-20,***,Cholesteryl Esters in HDL
HDL-C,1.47 [1.37-1.58],4.272e-20,***,HDL Cholesterol
L-HDL-CE%,1.47 [1.33-1.61],1.830e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-C%,1.46 [1.34-1.58],1.928e-13,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-FC%,1.46 [1.35-1.58],2.742e-15,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC%,1.44 [1.31-1.57],1.773e-10,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.43 [1.31-1.55],4.515e-12,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-P,1.42 [1.33-1.52],5.798e-20,***,Concentration of Very Large HDL Particles
HDL-FC,1.40 [1.31-1.50],4.436e-16,***,Free Cholesterol in HDL
Gly,1.40 [1.31-1.49],5.807e-21,***,Glycine
HDL-L,1.40 [1.30-1.50],5.653e-15,***,Total-Lipids in HDL
PUFA/MUFA,1.40 [1.29-1.51],2.792e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-FC%,1.39 [1.28-1.52],2.317e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-FC,1.39 [1.30-1.48],5.805e-16,***,Free Cholesterol in Very Large HDL
Omega-6%,1.39 [1.28-1.51],1.656e-09,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE%,1.37 [1.25-1.50],4.712e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-PL,1.37 [1.28-1.47],2.362e-13,***,Phospholipids in HDL
M-HDL-CE,1.36 [1.27-1.46],1.191e-12,***,Cholesteryl Esters in Medium HDL
XS-VLDL-CE%,1.36 [1.25-1.49],1.152e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-C,1.36 [1.27-1.46],1.997e-12,***,Cholesterol in Medium HDL
M-HDL-CE%,1.36 [1.25-1.48],2.842e-08,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.34 [1.25-1.43],6.956e-13,***,Phospholipids to Total-Lipids in Small HDL percentage
PUFA%,1.33 [1.23-1.44],1.411e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-FC,1.32 [1.24-1.42],2.857e-10,***,Free Cholesterol in Medium HDL
XL-VLDL-CE%,1.32 [1.23-1.42],6.042e-10,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-C%,1.32 [1.21-1.43],7.319e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,1.31 [1.23-1.41],1.024e-09,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C%,1.31 [1.21-1.43],9.762e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
ApoA1,1.31 [1.22-1.41],1.692e-08,***,Apolipoprotein A1
M-HDL-P,1.31 [1.22-1.40],3.935e-09,***,Concentration of Medium HDL Particles
S-LDL-PL%,1.30 [1.22-1.39],8.289e-09,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-L,1.29 [1.20-1.38],1.277e-07,***,Total-Lipids in Medium HDL
XXL-VLDL-FC%,1.29 [1.21-1.37],1.456e-10,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC%,1.28 [1.18-1.40],8.111e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-CE%,1.28 [1.19-1.38],1.358e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-PL,1.25 [1.17-1.34],1.646e-05,***,Phospholipids in Medium HDL
XL-VLDL-FC%,1.22 [1.14-1.31],0.001,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-C%,1.19 [1.12-1.27],0.026,*,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
