Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.86 [1.64-2.11],8.080e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.81 [1.58-2.08],1.251e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.79 [1.59-2.01],1.058e-16,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.78 [1.56-2.03],8.374e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,1.70 [1.51-1.91],1.101e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-VLDL-TG%,1.66 [1.40-1.97],9.462e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-TG%,1.65 [1.47-1.85],1.751e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.58 [1.40-1.79],9.427e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.50 [1.33-1.69],6.081e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.43 [1.26-1.63],0.005,**,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.40 [1.24-1.58],0.006,**,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-C%,0.74 [0.67-0.82],0.005,**,Cholesterol to Total-Lipids in Large HDL percentage
HDL-P,0.70 [0.62-0.80],0.044,*,Concentration of HDL Particles
L-VLDL-C%,0.70 [0.62-0.80],0.011,*,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,0.70 [0.63-0.77],7.167e-07,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,0.69 [0.63-0.76],1.706e-09,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-L,0.69 [0.61-0.79],0.008,**,Total-Lipids in Medium VLDL
S-HDL-FC%,0.69 [0.60-0.79],0.015,*,Free Cholesterol to Total-Lipids in Small HDL percentage
HDL-C,0.68 [0.60-0.78],0.013,*,HDL Cholesterol
M-VLDL-CE%,0.68 [0.63-0.74],2.742e-14,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LA%,0.67 [0.60-0.76],2.407e-05,***,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-CE%,0.67 [0.59-0.76],1.520e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-CE%,0.67 [0.60-0.75],5.230e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-FC,0.67 [0.58-0.78],0.046,*,Free Cholesterol in Very Large HDL
S-VLDL-CE,0.67 [0.59-0.77],0.003,**,Cholesteryl Esters in Small VLDL
XL-VLDL-FC%,0.67 [0.58-0.77],0.004,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.66 [0.58-0.75],2.930e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL,0.66 [0.57-0.75],5.549e-04,***,Phospholipids in Very Small VLDL
Total-P,0.66 [0.58-0.75],9.085e-05,***,Total-Concentration of Lipoprotein Particles
S-VLDL-PL,0.66 [0.57-0.75],4.477e-04,***,Phospholipids in Small VLDL
HDL-FC,0.66 [0.57-0.76],0.002,**,Free Cholesterol in HDL
L-LDL-FC%,0.65 [0.59-0.73],1.115e-09,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-C%,0.65 [0.56-0.75],3.336e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Phosphoglyc,0.65 [0.57-0.73],6.482e-07,***,Phosphoglycerides
M-VLDL-P,0.65 [0.56-0.74],2.747e-04,***,Concentration of Medium VLDL Particles
S-VLDL-C,0.64 [0.56-0.74],5.069e-05,***,Cholesterol in Small VLDL
XL-HDL-C,0.64 [0.54-0.75],0.013,*,Cholesterol in Very Large HDL
XL-HDL-CE,0.64 [0.54-0.75],0.019,*,Cholesteryl Esters in Very Large HDL
M-HDL-FC%,0.64 [0.57-0.71],2.308e-10,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.64 [0.58-0.70],9.270e-14,***,Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.64 [0.56-0.73],3.587e-06,***,VLDL Cholesterol
M-VLDL-C%,0.64 [0.58-0.70],5.083e-14,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.64 [0.57-0.71],4.199e-12,***,Cholesterol to Total-Lipids in Small LDL percentage
PC,0.63 [0.56-0.71],4.727e-08,***,Phosphatidylcholines
L-LDL-C%,0.63 [0.57-0.70],2.653e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-PL,0.63 [0.55-0.72],8.026e-06,***,Phospholipids in Medium VLDL
PUFA,0.62 [0.55-0.70],8.150e-09,***,Polyunsaturated Fatty Acids
Cholines,0.62 [0.55-0.70],3.436e-09,***,Total-Cholines
S-VLDL-C%,0.62 [0.55-0.69],4.373e-12,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-L,0.62 [0.54-0.71],7.969e-07,***,Total-Lipids in Very Small VLDL
IDL-C%,0.61 [0.55-0.68],5.163e-16,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-P,0.61 [0.53-0.70],1.414e-06,***,Concentration of Very Small VLDL Particles
Total-L,0.61 [0.54-0.68],2.229e-11,***,Total-Lipids in Lipoprotein Particles
Omega-6,0.61 [0.54-0.69],3.313e-10,***,Omega-6 Fatty Acids
M-LDL-CE,0.61 [0.53-0.69],1.979e-08,***,Cholesteryl Esters in Medium LDL
M-VLDL-FC%,0.61 [0.55-0.67],7.347e-16,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-P,0.60 [0.53-0.70],3.149e-07,***,Concentration of Small LDL Particles
M-LDL-L,0.60 [0.53-0.69],2.682e-09,***,Total-Lipids in Medium LDL
IDL-CE%,0.60 [0.54-0.67],4.157e-16,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-PL,0.60 [0.53-0.68],1.722e-11,***,Total-Phospholipids in Lipoprotein Particles
LA,0.60 [0.53-0.68],3.917e-11,***,Linoleic Acid
VLDL-CE,0.60 [0.53-0.69],1.620e-08,***,Cholesteryl Esters in VLDL
M-VLDL-PL%,0.60 [0.54-0.66],1.467e-17,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-FC,0.60 [0.52-0.69],1.087e-07,***,Free Cholesterol in Small VLDL
M-LDL-PL,0.60 [0.52-0.68],7.565e-09,***,Phospholipids in Medium LDL
S-LDL-PL,0.59 [0.52-0.68],8.320e-09,***,Phospholipids in Small LDL
S-LDL-CE,0.59 [0.52-0.68],1.608e-08,***,Cholesteryl Esters in Small LDL
S-LDL-L,0.59 [0.52-0.68],4.307e-09,***,Total-Lipids in Small LDL
XS-VLDL-FC,0.59 [0.51-0.68],5.982e-08,***,Free Cholesterol in Very Small VLDL
M-VLDL-FC,0.59 [0.51-0.68],4.634e-08,***,Free Cholesterol in Medium VLDL
M-LDL-C,0.59 [0.52-0.67],3.187e-10,***,Cholesterol in Medium LDL
M-LDL-P,0.59 [0.51-0.68],2.992e-08,***,Concentration of Medium LDL Particles
XS-VLDL-CE%,0.58 [0.53-0.65],1.140e-19,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.58 [0.53-0.65],3.845e-19,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
SM,0.58 [0.51-0.66],1.627e-11,***,Sphingomyelins
S-VLDL-FC%,0.58 [0.52-0.65],1.125e-16,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C,0.58 [0.51-0.66],2.826e-10,***,Cholesterol in Small LDL
LDL-L,0.58 [0.51-0.65],6.159e-14,***,Total-Lipids in LDL
LDL-CE,0.58 [0.51-0.65],3.781e-13,***,Cholesteryl Esters in LDL
LDL-C,0.57 [0.50-0.64],9.750e-15,***,LDL Cholesterol
ApoB,0.57 [0.50-0.64],2.365e-12,***,Apolipoprotein B
S-LDL-FC,0.56 [0.49-0.64],3.842e-12,***,Free Cholesterol in Small LDL
LDL-P,0.56 [0.49-0.65],2.780e-10,***,Concentration of LDL Particles
S-VLDL-PL%,0.56 [0.50-0.63],4.901e-16,***,Phospholipids to Total-Lipids in Small VLDL percentage
Non-HDL-C,0.56 [0.50-0.63],1.028e-16,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.56 [0.49-0.63],1.515e-15,***,Total-Lipids in Large LDL
L-LDL-CE,0.56 [0.49-0.63],2.059e-14,***,Cholesteryl Esters in Large LDL
Clinical LDL-C,0.55 [0.49-0.62],6.973e-18,***,Clinical LDL Cholesterol
LDL-PL,0.55 [0.49-0.63],6.369e-14,***,Phospholipids in LDL
L-LDL-P,0.55 [0.48-0.64],1.116e-10,***,Concentration of Large LDL Particles
Total-C,0.55 [0.49-0.62],1.109e-18,***,Total-Cholesterol
M-LDL-FC,0.55 [0.48-0.63],5.714e-13,***,Free Cholesterol in Medium LDL
Total-CE,0.55 [0.49-0.62],1.325e-18,***,Total-Esterified Cholesterol
L-LDL-C,0.55 [0.48-0.62],6.042e-16,***,Cholesterol in Large LDL
Remnant-C,0.55 [0.48-0.62],2.743e-16,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-FC,0.54 [0.48-0.61],5.808e-17,***,Total-Free Cholesterol
M-VLDL-C,0.54 [0.47-0.62],6.877e-13,***,Cholesterol in Medium VLDL
XS-VLDL-C,0.53 [0.46-0.61],1.006e-13,***,Cholesterol in Very Small VLDL
LDL-FC,0.53 [0.46-0.60],1.613e-16,***,Free Cholesterol in LDL
L-LDL-PL,0.53 [0.46-0.60],3.011e-16,***,Phospholipids in Large LDL
M-VLDL-CE,0.52 [0.45-0.60],9.095e-15,***,Cholesteryl Esters in Medium VLDL
IDL-L,0.51 [0.45-0.58],1.753e-20,***,Total-Lipids in IDL
XS-VLDL-CE,0.51 [0.45-0.59],1.572e-15,***,Cholesteryl Esters in Very Small VLDL
L-LDL-FC,0.51 [0.45-0.58],1.119e-17,***,Free Cholesterol in Large LDL
IDL-P,0.51 [0.44-0.59],3.747e-15,***,Concentration of IDL Particles
IDL-PL,0.51 [0.44-0.58],1.089e-17,***,Phospholipids in IDL
IDL-C,0.50 [0.44-0.57],7.042e-22,***,Cholesterol in IDL
IDL-FC,0.50 [0.43-0.57],9.378e-19,***,Free Cholesterol in IDL
IDL-CE,0.49 [0.43-0.56],6.911e-22,***,Cholesteryl Esters in IDL
