Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,2.28 [1.89-2.76],4.385e-12,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-C%,1.84 [1.53-2.23],3.686e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-C,1.75 [1.56-1.96],5.649e-16,***,Cholesterol in Large HDL
L-HDL-CE,1.75 [1.56-1.96],5.349e-16,***,Cholesteryl Esters in Large HDL
L-HDL-L,1.75 [1.55-1.96],2.997e-15,***,Total-Lipids in Large HDL
L-HDL-FC%,1.74 [1.47-2.06],1.321e-05,***,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-size,1.72 [1.54-1.93],2.677e-16,***,Average Diameter for HDL Particles
L-HDL-PL,1.70 [1.52-1.91],1.156e-14,***,Phospholipids in Large HDL
L-HDL-CE%,1.68 [1.40-2.01],0.006,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-FC,1.67 [1.50-1.87],7.306e-15,***,Free Cholesterol in Large HDL
L-HDL-P,1.66 [1.48-1.85],2.510e-14,***,Concentration of Large HDL Particles
XL-HDL-CE,1.64 [1.47-1.83],1.951e-13,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,1.64 [1.47-1.82],2.321e-14,***,Phospholipids in Very Large HDL
XL-HDL-L,1.64 [1.47-1.82],1.768e-13,***,Total-Lipids in Very Large HDL
XL-HDL-C,1.63 [1.46-1.82],6.067e-13,***,Cholesterol in Very Large HDL
M-HDL-FC%,1.62 [1.41-1.87],2.244e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-FC%,1.60 [1.36-1.87],0.002,**,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,1.59 [1.37-1.85],2.677e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,1.59 [1.40-1.80],4.620e-08,***,Cholesteryl Esters in HDL
HDL-C,1.58 [1.40-1.79],6.108e-08,***,HDL Cholesterol
M-LDL-FC%,1.56 [1.35-1.81],9.037e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,1.55 [1.35-1.77],5.788e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-P,1.54 [1.39-1.72],4.486e-10,***,Concentration of Very Large HDL Particles
XS-VLDL-CE%,1.54 [1.32-1.81],0.022,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,1.54 [1.38-1.72],3.897e-09,***,Free Cholesterol in Very Large HDL
HDL-FC,1.51 [1.34-1.70],1.016e-06,***,Free Cholesterol in HDL
S-LDL-PL%,1.50 [1.33-1.69],2.734e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
HDL-L,1.49 [1.32-1.68],3.264e-05,***,Total-Lipids in HDL
HDL-PL,1.45 [1.29-1.63],1.567e-04,***,Phospholipids in HDL
M-HDL-CE,1.44 [1.27-1.62],8.163e-04,***,Cholesteryl Esters in Medium HDL
M-HDL-C,1.43 [1.27-1.62],8.933e-04,***,Cholesterol in Medium HDL
S-HDL-PL%,1.43 [1.27-1.60],1.425e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
Gly,1.41 [1.27-1.57],8.863e-05,***,Glycine
M-HDL-FC,1.40 [1.25-1.57],0.003,**,Free Cholesterol in Medium HDL
M-HDL-P,1.37 [1.22-1.54],0.025,*,Concentration of Medium HDL Particles
XL-VLDL-PL%,0.76 [0.70-0.83],4.248e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-FC%,0.73 [0.66-0.81],2.306e-04,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-CE%,0.70 [0.63-0.79],4.099e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,0.70 [0.64-0.76],4.688e-12,***,Phospholipids to Total-Lipids in Large VLDL percentage
ApoB,0.69 [0.60-0.79],0.017,*,Apolipoprotein B
MUFA,0.68 [0.59-0.77],0.001,**,Monounsaturated Fatty Acids
S-LDL-CE%,0.68 [0.60-0.76],5.616e-06,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
