Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.66 [1.45-1.90],1.869e-08,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-FC%,1.53 [1.37-1.71],1.745e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-L,1.51 [1.37-1.66],8.369e-12,***,Total-Lipids in Large HDL
L-HDL-FC%,1.50 [1.33-1.70],3.001e-05,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-C,1.50 [1.36-1.64],1.579e-11,***,Cholesterol in Large HDL
L-HDL-CE,1.49 [1.35-1.64],3.077e-11,***,Cholesteryl Esters in Large HDL
L-HDL-PL,1.49 [1.35-1.63],2.258e-11,***,Phospholipids in Large HDL
Gly,1.48 [1.36-1.62],7.059e-14,***,Glycine
L-HDL-FC,1.47 [1.34-1.61],2.692e-11,***,Free Cholesterol in Large HDL
M-VLDL-CE%,1.47 [1.29-1.67],8.181e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-C,1.46 [1.32-1.61],1.127e-08,***,HDL Cholesterol
HDL-size,1.46 [1.33-1.60],1.041e-09,***,Average Diameter for HDL Particles
L-HDL-P,1.45 [1.33-1.59],1.183e-10,***,Concentration of Large HDL Particles
HDL-CE,1.45 [1.32-1.60],2.170e-08,***,Cholesteryl Esters in HDL
XL-HDL-CE,1.44 [1.31-1.58],1.709e-09,***,Cholesteryl Esters in Very Large HDL
HDL-FC,1.44 [1.31-1.58],1.337e-08,***,Free Cholesterol in HDL
M-VLDL-C%,1.43 [1.27-1.61],8.469e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-L,1.43 [1.30-1.57],5.586e-09,***,Total-Lipids in Very Large HDL
XL-HDL-C,1.43 [1.30-1.56],1.035e-08,***,Cholesterol in Very Large HDL
XL-HDL-PL,1.42 [1.30-1.56],4.435e-09,***,Phospholipids in Very Large HDL
HDL-L,1.42 [1.29-1.57],5.166e-07,***,Total-Lipids in HDL
XS-VLDL-CE%,1.40 [1.25-1.58],0.004,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-PL,1.40 [1.27-1.54],2.818e-06,***,Phospholipids in HDL
XL-HDL-P,1.39 [1.27-1.52],3.778e-07,***,Concentration of Very Large HDL Particles
M-HDL-C,1.37 [1.25-1.51],2.819e-05,***,Cholesterol in Medium HDL
M-HDL-FC,1.37 [1.25-1.50],1.196e-05,***,Free Cholesterol in Medium HDL
M-HDL-CE,1.37 [1.24-1.51],4.495e-05,***,Cholesteryl Esters in Medium HDL
XS-VLDL-C%,1.37 [1.22-1.53],0.026,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
ApoA1,1.36 [1.23-1.50],1.489e-04,***,Apolipoprotein A1
M-VLDL-FC%,1.35 [1.21-1.51],0.024,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,1.35 [1.23-1.49],2.544e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,1.35 [1.22-1.50],0.002,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.35 [1.21-1.51],0.030,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC,1.34 [1.22-1.47],1.893e-04,***,Free Cholesterol in Very Large HDL
M-HDL-P,1.34 [1.22-1.47],2.630e-04,***,Concentration of Medium HDL Particles
XL-VLDL-C%,1.33 [1.21-1.47],8.665e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-L,1.33 [1.21-1.46],0.002,**,Total-Lipids in Medium HDL
SM,1.31 [1.19-1.45],0.025,*,Sphingomyelins
M-HDL-PL,1.30 [1.18-1.43],0.014,*,Phospholipids in Medium HDL
XXL-VLDL-FC%,1.30 [1.19-1.42],0.001,**,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-TG,0.74 [0.67-0.83],0.010,*,Triglycerides in VLDL
L-VLDL-L,0.74 [0.67-0.83],0.013,*,Total-Lipids in Large VLDL
M-VLDL-TG%,0.74 [0.67-0.82],0.003,**,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.74 [0.67-0.82],0.002,**,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-FC,0.74 [0.66-0.83],0.013,*,Free Cholesterol in Large VLDL
L-VLDL-P,0.74 [0.66-0.82],0.016,*,Concentration of Large VLDL Particles
XL-VLDL-FC,0.74 [0.66-0.82],0.013,*,Free Cholesterol in Very Large VLDL
L-VLDL-PL,0.74 [0.66-0.82],0.009,**,Phospholipids in Large VLDL
XL-HDL-C%,0.73 [0.66-0.81],0.001,**,Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-TG,0.73 [0.65-0.82],0.007,**,Triglycerides in Large VLDL
