Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.20 [1.17-1.23],1.018e-40,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.18 [1.15-1.21],9.862e-34,***,Glycoprotein Acetyls
M-HDL-PL%,1.14 [1.11-1.16],5.948e-20,***,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,1.14 [1.11-1.16],7.102e-19,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL%,1.13 [1.10-1.17],1.535e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-TG%,1.13 [1.10-1.16],1.423e-17,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.13 [1.10-1.16],3.634e-16,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.13 [1.10-1.16],2.368e-13,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC%,1.13 [1.10-1.15],7.472e-16,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.12 [1.10-1.15],2.198e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
VLDL-size,1.12 [1.09-1.15],7.011e-14,***,Average Diameter for VLDL Particles
M-HDL-TG%,1.12 [1.09-1.14],3.171e-12,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.11 [1.09-1.14],9.819e-13,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.11 [1.09-1.14],1.778e-13,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.11 [1.09-1.14],1.074e-13,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.11 [1.08-1.14],5.565e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.11 [1.08-1.13],1.997e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG,1.10 [1.08-1.13],2.740e-10,***,Triglycerides in Small HDL
L-LDL-TG%,1.10 [1.08-1.13],4.132e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,1.10 [1.07-1.13],6.809e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG,1.10 [1.07-1.13],5.653e-10,***,Triglycerides in Very Large VLDL
XL-VLDL-L,1.10 [1.07-1.12],4.127e-09,***,Total-Lipids in Very Large VLDL
VLDL-TG,1.10 [1.07-1.12],9.285e-09,***,Triglycerides in VLDL
XXL-VLDL-L,1.10 [1.07-1.12],1.026e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.09 [1.07-1.12],2.245e-08,***,Phospholipids in Large VLDL
XL-VLDL-P,1.09 [1.07-1.12],1.835e-08,***,Concentration of Very Large VLDL Particles
S-VLDL-TG%,1.09 [1.07-1.12],1.870e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
Total-TG,1.09 [1.07-1.12],3.107e-07,***,Total-Triglycerides
XL-VLDL-PL,1.09 [1.07-1.12],1.174e-07,***,Phospholipids in Very Large VLDL
XXL-VLDL-PL,1.09 [1.07-1.12],6.690e-08,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.09 [1.07-1.12],6.059e-08,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-L,1.09 [1.06-1.12],2.788e-07,***,Total-Lipids in Large VLDL
XXL-VLDL-C,1.09 [1.06-1.12],2.930e-07,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,1.09 [1.06-1.11],4.239e-07,***,Triglycerides in Large VLDL
XXL-VLDL-P,1.09 [1.06-1.11],2.169e-07,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-CE,1.09 [1.06-1.11],4.951e-07,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,1.09 [1.06-1.11],8.382e-07,***,Free Cholesterol in Large VLDL
L-VLDL-P,1.09 [1.06-1.11],1.104e-06,***,Concentration of Large VLDL Particles
XXL-VLDL-FC,1.09 [1.06-1.11],9.058e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,1.09 [1.06-1.11],2.920e-06,***,Free Cholesterol in Very Large VLDL
M-LDL-TG%,1.08 [1.06-1.11],1.402e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG,1.08 [1.05-1.11],4.242e-05,***,Triglycerides in Small VLDL
MUFA,1.08 [1.05-1.11],1.247e-04,***,Monounsaturated Fatty Acids
M-VLDL-TG,1.08 [1.05-1.10],8.301e-05,***,Triglycerides in Medium VLDL
XL-VLDL-C,1.08 [1.05-1.10],2.924e-04,***,Cholesterol in Very Large VLDL
