Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-FC%,1.61 [1.55-1.67],4.533e-127,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,1.59 [1.52-1.66],7.801e-92,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-L,1.57 [1.52-1.63],2.674e-156,***,Total-Lipids in Large HDL
L-HDL-PL,1.56 [1.51-1.61],1.099e-154,***,Phospholipids in Large HDL
HDL-C,1.54 [1.49-1.59],2.744e-136,***,HDL Cholesterol
HDL-L,1.54 [1.49-1.59],7.948e-137,***,Total-Lipids in HDL
L-HDL-C,1.54 [1.49-1.59],2.217e-144,***,Cholesterol in Large HDL
HDL-FC,1.54 [1.49-1.59],1.576e-146,***,Free Cholesterol in HDL
L-HDL-CE,1.53 [1.48-1.58],1.610e-139,***,Cholesteryl Esters in Large HDL
HDL-size,1.53 [1.48-1.58],2.263e-139,***,Average Diameter for HDL Particles
L-HDL-FC,1.53 [1.48-1.57],1.623e-148,***,Free Cholesterol in Large HDL
HDL-CE,1.52 [1.47-1.58],1.481e-129,***,Cholesteryl Esters in HDL
HDL-PL,1.52 [1.47-1.57],1.385e-133,***,Phospholipids in HDL
L-HDL-P,1.51 [1.47-1.56],3.471e-145,***,Concentration of Large HDL Particles
ApoA1,1.48 [1.43-1.53],1.804e-114,***,Apolipoprotein A1
M-HDL-FC,1.48 [1.43-1.52],6.195e-123,***,Free Cholesterol in Medium HDL
L-HDL-FC%,1.48 [1.42-1.54],1.080e-72,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-L,1.46 [1.42-1.51],3.376e-115,***,Total-Lipids in Very Large HDL
M-HDL-C,1.46 [1.41-1.51],4.395e-109,***,Cholesterol in Medium HDL
XL-HDL-CE,1.46 [1.41-1.51],5.462e-114,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,1.46 [1.41-1.50],4.212e-117,***,Phospholipids in Very Large HDL
M-HDL-L,1.45 [1.40-1.50],1.996e-104,***,Total-Lipids in Medium HDL
M-HDL-CE,1.45 [1.40-1.49],2.189e-104,***,Cholesteryl Esters in Medium HDL
M-HDL-P,1.44 [1.40-1.49],2.864e-110,***,Concentration of Medium HDL Particles
XL-HDL-C,1.44 [1.40-1.49],8.202e-106,***,Cholesterol in Very Large HDL
XL-HDL-P,1.43 [1.39-1.48],1.443e-106,***,Concentration of Very Large HDL Particles
PC,1.43 [1.38-1.48],1.002e-89,***,Phosphatidylcholines
M-HDL-PL,1.42 [1.38-1.47],1.278e-99,***,Phospholipids in Medium HDL
Cholines,1.41 [1.36-1.46],9.219e-82,***,Total-Cholines
