Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-L,1.34 [1.23-1.47],1.067e-05,***,Total-Lipids in Medium HDL
LA%,1.34 [1.20-1.49],0.016,*,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,1.33 [1.20-1.47],0.011,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-PL%,1.31 [1.20-1.43],2.475e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL,1.30 [1.19-1.42],5.762e-04,***,Phospholipids in Medium HDL
S-VLDL-PL%,1.30 [1.18-1.43],0.026,*,Phospholipids to Total-Lipids in Small VLDL percentage
XXL-VLDL-FC%,1.29 [1.19-1.39],8.267e-05,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-FC%,1.27 [1.16-1.38],0.012,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-TG%,0.80 [0.74-0.87],0.002,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
Total-FA,0.79 [0.72-0.86],0.035,*,Total-Fatty Acids
LDL-CE,0.78 [0.71-0.85],0.035,*,Cholesteryl Esters in LDL
S-LDL-CE%,0.76 [0.70-0.83],9.808e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-TG,0.76 [0.69-0.84],0.048,*,Triglycerides in IDL
ApoB,0.76 [0.69-0.84],0.006,**,Apolipoprotein B
M-LDL-CE%,0.76 [0.69-0.82],1.810e-05,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-TG%,0.75 [0.68-0.82],0.001,**,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-PL%,0.74 [0.70-0.80],3.101e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-PL,0.74 [0.67-0.82],6.489e-04,***,Phospholipids in Small LDL
IDL-TG%,0.73 [0.66-0.81],4.253e-04,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,0.73 [0.67-0.80],2.694e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
LDL-P,0.73 [0.66-0.81],5.679e-04,***,Concentration of LDL Particles
Sc-ala,0.73 [0.67-0.80],3.840e-06,***,Spectrometer-corrected alanine
VLDL-CE,0.73 [0.66-0.80],7.184e-05,***,Cholesteryl Esters in VLDL
M-LDL-C,0.72 [0.66-0.80],6.543e-06,***,Cholesterol in Medium LDL
S-LDL-C,0.72 [0.65-0.79],9.796e-06,***,Cholesterol in Small LDL
MUFA,0.72 [0.65-0.79],1.169e-06,***,Monounsaturated Fatty Acids
M-LDL-L,0.72 [0.65-0.79],1.048e-06,***,Total-Lipids in Medium LDL
S-VLDL-FC,0.72 [0.65-0.80],5.079e-05,***,Free Cholesterol in Small VLDL
M-LDL-PL,0.72 [0.65-0.79],2.584e-06,***,Phospholipids in Medium LDL
M-VLDL-FC,0.71 [0.64-0.79],1.310e-05,***,Free Cholesterol in Medium VLDL
S-LDL-L,0.71 [0.64-0.78],1.523e-06,***,Total-Lipids in Small LDL
L-LDL-TG,0.71 [0.64-0.79],4.007e-05,***,Triglycerides in Large LDL
XS-VLDL-TG,0.71 [0.63-0.79],3.974e-05,***,Triglycerides in Very Small VLDL
XS-VLDL-TG%,0.70 [0.64-0.77],1.158e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-CE,0.70 [0.63-0.77],5.981e-08,***,Cholesteryl Esters in Medium LDL
M-LDL-P,0.70 [0.63-0.77],7.570e-07,***,Concentration of Medium LDL Particles
VLDL-C,0.69 [0.63-0.76],3.684e-08,***,VLDL Cholesterol
S-LDL-P,0.69 [0.62-0.77],5.203e-07,***,Concentration of Small LDL Particles
S-LDL-CE,0.69 [0.62-0.76],6.049e-08,***,Cholesteryl Esters in Small LDL
XL-HDL-C%,0.69 [0.63-0.76],2.211e-09,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,0.69 [0.63-0.75],2.785e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-C,0.69 [0.62-0.76],1.256e-07,***,Cholesterol in Small VLDL
M-VLDL-PL,0.68 [0.62-0.76],4.445e-08,***,Phospholipids in Medium VLDL
S-VLDL-PL,0.67 [0.61-0.75],9.591e-09,***,Phospholipids in Small VLDL
M-HDL-PL%,0.67 [0.60-0.75],4.164e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
LDL-TG,0.67 [0.60-0.75],9.370e-08,***,Triglycerides in LDL
S-VLDL-CE,0.67 [0.60-0.74],5.175e-09,***,Cholesteryl Esters in Small VLDL
MUFA%,0.67 [0.61-0.73],2.112e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-L,0.66 [0.60-0.73],2.908e-11,***,Total-Lipids in Medium VLDL
M-VLDL-P,0.66 [0.60-0.73],1.599e-09,***,Concentration of Medium VLDL Particles
VLDL-P,0.66 [0.59-0.73],2.066e-09,***,Concentration of VLDL Particles
ApoB/ApoA1,0.65 [0.59-0.72],1.222e-12,***,Apolipoprotein B to Apolipoprotein A1 ratio
Ile,0.65 [0.59-0.72],2.616e-10,***,Isoleucine
L-HDL-TG%,0.65 [0.59-0.71],1.386e-14,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-L,0.64 [0.58-0.71],1.127e-12,***,Total-Lipids in Small VLDL
VLDL-FC,0.64 [0.58-0.71],2.126e-12,***,Free Cholesterol in VLDL
S-HDL-TG%,0.63 [0.58-0.70],5.857e-16,***,Triglycerides to Total-Lipids in Small HDL percentage
VLDL-L,0.63 [0.57-0.70],8.434e-16,***,Total-Lipids in VLDL
VLDL-PL,0.63 [0.57-0.70],8.245e-14,***,Phospholipids in VLDL
M-LDL-TG,0.62 [0.55-0.70],1.281e-10,***,Triglycerides in Medium LDL
L-VLDL-CE,0.62 [0.56-0.69],5.261e-14,***,Cholesteryl Esters in Large VLDL
S-VLDL-TG,0.62 [0.56-0.69],2.626e-13,***,Triglycerides in Small VLDL
S-VLDL-P,0.62 [0.55-0.69],2.560e-13,***,Concentration of Small VLDL Particles
Total-TG,0.61 [0.55-0.68],1.789e-15,***,Total-Triglycerides
Leu,0.61 [0.55-0.68],1.550e-15,***,Leucine
S-HDL-TG,0.61 [0.55-0.68],3.714e-13,***,Triglycerides in Small HDL
M-VLDL-TG,0.61 [0.55-0.68],2.946e-15,***,Triglycerides in Medium VLDL
VLDL-size,0.60 [0.55-0.66],1.562e-22,***,Average Diameter for VLDL Particles
Total-BCAA,0.60 [0.54-0.66],3.108e-18,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-CE,0.60 [0.54-0.66],1.807e-16,***,Cholesteryl Esters in Very Large VLDL
Val,0.60 [0.54-0.66],9.755e-19,***,Valine
VLDL-TG,0.59 [0.54-0.66],1.996e-17,***,Triglycerides in VLDL
L-VLDL-C,0.59 [0.53-0.66],2.532e-17,***,Cholesterol in Large VLDL
S-LDL-TG,0.59 [0.52-0.67],9.339e-13,***,Triglycerides in Small LDL
L-VLDL-L,0.59 [0.53-0.65],5.727e-18,***,Total-Lipids in Large VLDL
L-VLDL-TG,0.59 [0.52-0.65],9.849e-16,***,Triglycerides in Large VLDL
XL-VLDL-C,0.58 [0.52-0.65],9.171e-18,***,Cholesterol in Very Large VLDL
XXL-VLDL-L,0.58 [0.51-0.65],3.675e-15,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,0.58 [0.51-0.65],1.034e-13,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,0.58 [0.51-0.65],9.581e-16,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,0.57 [0.51-0.65],1.401e-14,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-TG%,0.57 [0.52-0.64],6.909e-21,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-C,0.57 [0.51-0.64],1.214e-15,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-FC%,0.57 [0.51-0.63],3.767e-22,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-FC,0.56 [0.50-0.63],1.151e-17,***,Free Cholesterol in Very Large VLDL
L-VLDL-PL,0.56 [0.50-0.63],8.263e-19,***,Phospholipids in Large VLDL
L-VLDL-P,0.56 [0.50-0.63],1.558e-17,***,Concentration of Large VLDL Particles
XL-VLDL-L,0.56 [0.50-0.63],1.836e-18,***,Total-Lipids in Very Large VLDL
XXL-VLDL-PL,0.56 [0.50-0.64],7.467e-15,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.56 [0.50-0.64],4.386e-14,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-FC,0.56 [0.50-0.63],2.053e-19,***,Free Cholesterol in Large VLDL
XL-VLDL-PL,0.56 [0.50-0.62],4.739e-18,***,Phospholipids in Very Large VLDL
XL-VLDL-TG,0.56 [0.49-0.63],6.066e-17,***,Triglycerides in Very Large VLDL
XL-VLDL-P,0.55 [0.49-0.62],4.670e-18,***,Concentration of Very Large VLDL Particles
TG/PG,0.55 [0.49-0.61],3.739e-24,***,Triglycerides to Phosphoglycerides ratio
Creatinine,0.44 [0.39-0.49],2.057e-46,***,Creatinine
