Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.74 [1.53-1.97],1.568e-12,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-L,1.63 [1.49-1.79],8.643e-21,***,Total-Lipids in Large HDL
L-HDL-C,1.62 [1.48-1.77],3.410e-20,***,Cholesterol in Large HDL
L-HDL-CE,1.61 [1.48-1.77],3.930e-20,***,Cholesteryl Esters in Large HDL
L-HDL-PL,1.60 [1.46-1.74],6.429e-20,***,Phospholipids in Large HDL
HDL-size,1.58 [1.45-1.72],4.250e-20,***,Average Diameter for HDL Particles
L-HDL-C%,1.57 [1.38-1.79],1.575e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-CE,1.57 [1.43-1.72],3.101e-15,***,Cholesteryl Esters in HDL
HDL-C,1.56 [1.42-1.72],5.905e-15,***,HDL Cholesterol
M-HDL-FC%,1.55 [1.40-1.72],5.477e-11,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-P,1.55 [1.42-1.69],8.765e-18,***,Concentration of Large HDL Particles
L-HDL-FC,1.55 [1.42-1.69],1.277e-17,***,Free Cholesterol in Large HDL
M-HDL-C%,1.49 [1.34-1.67],1.721e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-L,1.49 [1.36-1.64],7.673e-12,***,Total-Lipids in HDL
L-HDL-CE%,1.49 [1.31-1.69],1.646e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
HDL-FC,1.48 [1.35-1.62],7.751e-12,***,Free Cholesterol in HDL
XL-HDL-CE,1.47 [1.35-1.61],3.302e-12,***,Cholesteryl Esters in Very Large HDL
M-HDL-CE,1.47 [1.34-1.61],2.956e-11,***,Cholesteryl Esters in Medium HDL
M-HDL-C,1.47 [1.34-1.61],4.101e-11,***,Cholesterol in Medium HDL
XL-HDL-PL,1.46 [1.34-1.59],1.069e-12,***,Phospholipids in Very Large HDL
XL-HDL-L,1.46 [1.34-1.59],7.410e-12,***,Total-Lipids in Very Large HDL
HDL-PL,1.46 [1.33-1.59],1.011e-10,***,Phospholipids in HDL
XL-HDL-C,1.45 [1.33-1.58],7.576e-11,***,Cholesterol in Very Large HDL
L-HDL-FC%,1.44 [1.28-1.61],1.068e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC,1.42 [1.30-1.56],1.606e-09,***,Free Cholesterol in Medium HDL
Gly,1.42 [1.30-1.54],2.574e-11,***,Glycine
ApoA1,1.41 [1.29-1.55],4.010e-08,***,Apolipoprotein A1
M-HDL-P,1.41 [1.29-1.54],7.591e-09,***,Concentration of Medium HDL Particles
M-HDL-L,1.40 [1.28-1.53],9.497e-08,***,Total-Lipids in Medium HDL
XL-HDL-P,1.40 [1.28-1.52],2.263e-08,***,Concentration of Very Large HDL Particles
M-LDL-FC%,1.39 [1.25-1.54],3.418e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,1.38 [1.25-1.52],6.589e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-CE%,1.37 [1.23-1.53],0.001,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,1.37 [1.22-1.54],0.020,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-PL,1.36 [1.24-1.48],3.404e-06,***,Phospholipids in Medium HDL
S-HDL-PL%,1.33 [1.22-1.45],1.411e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-FC,1.33 [1.21-1.45],1.943e-04,***,Free Cholesterol in Very Large HDL
Omega-6%,1.33 [1.19-1.47],0.040,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-CE%,1.31 [1.20-1.44],0.001,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
HDL-P,1.29 [1.17-1.41],0.018,*,Concentration of HDL Particles
XL-VLDL-C%,1.29 [1.18-1.41],0.008,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
Pyruvate,1.26 [1.17-1.37],0.002,**,Pyruvate
XL-VLDL-PL%,0.80 [0.75-0.86],3.166e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,0.78 [0.73-0.84],5.734e-06,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-CE%,0.78 [0.71-0.85],0.004,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
MUFA,0.76 [0.69-0.84],0.004,**,Monounsaturated Fatty Acids
Sc-ala,0.75 [0.69-0.83],6.711e-04,***,Spectrometer-corrected alanine
LDL-TG,0.75 [0.68-0.84],0.032,*,Triglycerides in LDL
M-LDL-CE%,0.75 [0.69-0.82],2.673e-05,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gln,0.75 [0.69-0.82],1.189e-05,***,Glutamine
ApoB,0.75 [0.68-0.83],0.004,**,Apolipoprotein B
LDL-P,0.74 [0.66-0.82],0.004,**,Concentration of LDL Particles
S-LDL-PL,0.74 [0.67-0.82],0.001,**,Phospholipids in Small LDL
M-LDL-C,0.73 [0.66-0.81],6.487e-05,***,Cholesterol in Medium LDL
S-VLDL-FC,0.73 [0.66-0.81],0.001,**,Free Cholesterol in Small VLDL
M-LDL-PL,0.73 [0.66-0.81],8.675e-05,***,Phospholipids in Medium LDL
VLDL-CE,0.73 [0.66-0.81],3.214e-04,***,Cholesteryl Esters in VLDL
M-LDL-L,0.73 [0.66-0.80],2.107e-05,***,Total-Lipids in Medium LDL
S-LDL-C,0.72 [0.65-0.80],3.910e-05,***,Cholesterol in Small LDL
M-HDL-TG%,0.72 [0.66-0.79],3.298e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-VLDL-FC,0.72 [0.65-0.80],1.393e-04,***,Free Cholesterol in Medium VLDL
S-LDL-L,0.71 [0.64-0.79],9.485e-06,***,Total-Lipids in Small LDL
XL-HDL-C%,0.71 [0.65-0.78],7.662e-07,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-CE,0.71 [0.64-0.78],2.289e-06,***,Cholesteryl Esters in Medium LDL
M-LDL-TG,0.71 [0.63-0.79],2.213e-04,***,Triglycerides in Medium LDL
S-VLDL-C,0.71 [0.64-0.78],1.457e-05,***,Cholesterol in Small VLDL
VLDL-C,0.70 [0.63-0.78],8.681e-07,***,VLDL Cholesterol
MUFA%,0.70 [0.64-0.77],2.414e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-P,0.70 [0.63-0.78],6.343e-06,***,Concentration of Medium LDL Particles
S-LDL-P,0.70 [0.63-0.78],7.998e-06,***,Concentration of Small LDL Particles
S-VLDL-PL,0.70 [0.63-0.78],4.249e-06,***,Phospholipids in Small VLDL
M-HDL-PL%,0.70 [0.63-0.78],1.922e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-CE,0.70 [0.63-0.77],1.163e-06,***,Cholesteryl Esters in Small LDL
M-VLDL-PL,0.70 [0.63-0.77],2.431e-06,***,Phospholipids in Medium VLDL
S-HDL-TG,0.69 [0.62-0.77],7.678e-06,***,Triglycerides in Small HDL
S-VLDL-CE,0.69 [0.62-0.77],2.202e-06,***,Cholesteryl Esters in Small VLDL
VLDL-P,0.69 [0.62-0.77],2.487e-06,***,Concentration of VLDL Particles
M-VLDL-P,0.68 [0.61-0.76],3.462e-07,***,Concentration of Medium VLDL Particles
M-VLDL-L,0.68 [0.62-0.75],8.264e-09,***,Total-Lipids in Medium VLDL
S-VLDL-TG,0.68 [0.61-0.76],2.422e-07,***,Triglycerides in Small VLDL
S-VLDL-L,0.68 [0.61-0.75],2.102e-08,***,Total-Lipids in Small VLDL
S-HDL-TG%,0.68 [0.62-0.75],7.225e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,0.67 [0.61-0.74],9.703e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
Total-TG,0.67 [0.61-0.74],3.899e-09,***,Total-Triglycerides
S-LDL-TG,0.67 [0.59-0.75],7.995e-07,***,Triglycerides in Small LDL
VLDL-FC,0.66 [0.60-0.74],2.337e-09,***,Free Cholesterol in VLDL
VLDL-L,0.66 [0.60-0.73],2.236e-11,***,Total-Lipids in VLDL
VLDL-PL,0.66 [0.60-0.73],6.175e-10,***,Phospholipids in VLDL
S-VLDL-P,0.66 [0.59-0.73],8.605e-09,***,Concentration of Small VLDL Particles
M-VLDL-TG,0.65 [0.58-0.72],2.239e-10,***,Triglycerides in Medium VLDL
Ile,0.65 [0.58-0.72],1.042e-09,***,Isoleucine
VLDL-TG,0.65 [0.58-0.72],4.101e-11,***,Triglycerides in VLDL
L-VLDL-CE,0.65 [0.58-0.72],1.076e-10,***,Cholesteryl Esters in Large VLDL
XXL-VLDL-TG,0.64 [0.57-0.72],3.700e-08,***,Triglycerides in Chylomicrons and Extremely Large VLDL
ApoB/ApoA1,0.64 [0.58-0.71],3.809e-13,***,Apolipoprotein B to Apolipoprotein A1 ratio
