Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.99 [1.90-2.09],1.521e-177,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-L,1.72 [1.66-1.78],3.186e-222,***,Total-Lipids in Large HDL
L-HDL-C,1.72 [1.66-1.78],7.101e-223,***,Cholesterol in Large HDL
L-HDL-CE,1.72 [1.66-1.77],1.750e-222,***,Cholesteryl Esters in Large HDL
HDL-size,1.70 [1.64-1.75],4.239e-230,***,Average Diameter for HDL Particles
L-HDL-C%,1.69 [1.61-1.77],6.747e-100,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL,1.68 [1.62-1.73],7.788e-213,***,Phospholipids in Large HDL
L-HDL-FC,1.64 [1.59-1.70],8.909e-203,***,Free Cholesterol in Large HDL
L-HDL-P,1.64 [1.58-1.69],1.684e-199,***,Concentration of Large HDL Particles
M-HDL-FC%,1.61 [1.55-1.67],6.027e-130,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,1.60 [1.55-1.66],2.388e-155,***,Cholesteryl Esters in HDL
HDL-C,1.59 [1.54-1.65],3.618e-153,***,HDL Cholesterol
XL-HDL-CE,1.59 [1.54-1.64],2.588e-170,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,1.58 [1.54-1.63],3.368e-180,***,Phospholipids in Very Large HDL
L-HDL-CE%,1.58 [1.51-1.65],3.070e-78,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-L,1.58 [1.53-1.63],1.506e-169,***,Total-Lipids in Very Large HDL
M-HDL-C%,1.58 [1.51-1.64],4.702e-107,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C,1.57 [1.52-1.62],1.071e-160,***,Cholesterol in Very Large HDL
L-HDL-FC%,1.56 [1.50-1.63],8.225e-91,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,1.53 [1.47-1.59],6.301e-84,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.52 [1.46-1.58],6.408e-93,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,1.51 [1.45-1.58],3.725e-78,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-FC,1.51 [1.46-1.56],1.498e-128,***,Free Cholesterol in HDL
HDL-L,1.51 [1.46-1.56],2.410e-122,***,Total-Lipids in HDL
XL-HDL-P,1.49 [1.45-1.54],6.315e-133,***,Concentration of Very Large HDL Particles
M-VLDL-CE%,1.48 [1.41-1.54],4.400e-63,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-CE,1.47 [1.42-1.52],2.017e-109,***,Cholesteryl Esters in Medium HDL
HDL-PL,1.47 [1.42-1.52],3.150e-112,***,Phospholipids in HDL
M-HDL-C,1.47 [1.42-1.51],1.609e-108,***,Cholesterol in Medium HDL
PUFA/MUFA,1.46 [1.41-1.52],1.369e-90,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Gly,1.46 [1.42-1.51],4.357e-137,***,Glycine
Omega-6%,1.45 [1.40-1.51],7.388e-74,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,1.45 [1.40-1.50],9.735e-108,***,Free Cholesterol in Very Large HDL
XS-VLDL-C%,1.45 [1.39-1.51],1.332e-64,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-CE%,1.44 [1.38-1.49],1.656e-71,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
