Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.86 [1.68-2.05],2.175e-29,***,Phospholipids to Total-Lipids in Very Large HDL percentage
HDL-size,1.59 [1.49-1.70],2.057e-39,***,Average Diameter for HDL Particles
L-HDL-L,1.59 [1.49-1.71],2.978e-35,***,Total-Lipids in Large HDL
L-HDL-C,1.59 [1.49-1.70],1.496e-35,***,Cholesterol in Large HDL
L-HDL-CE,1.59 [1.49-1.70],1.407e-35,***,Cholesteryl Esters in Large HDL
L-HDL-PL,1.56 [1.46-1.67],1.547e-33,***,Phospholipids in Large HDL
L-HDL-C%,1.54 [1.39-1.69],8.468e-13,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC,1.53 [1.43-1.64],5.561e-32,***,Free Cholesterol in Large HDL
L-HDL-P,1.52 [1.43-1.63],1.956e-31,***,Concentration of Large HDL Particles
XL-HDL-PL,1.50 [1.41-1.60],8.499e-30,***,Phospholipids in Very Large HDL
XL-HDL-CE,1.49 [1.40-1.59],6.767e-27,***,Cholesteryl Esters in Very Large HDL
XL-HDL-L,1.49 [1.39-1.59],2.296e-27,***,Total-Lipids in Very Large HDL
HDL-CE,1.48 [1.38-1.59],2.585e-21,***,Cholesteryl Esters in HDL
XL-HDL-C,1.48 [1.38-1.58],2.911e-25,***,Cholesterol in Very Large HDL
HDL-C,1.47 [1.37-1.58],6.868e-21,***,HDL Cholesterol
M-HDL-FC%,1.46 [1.35-1.58],5.157e-16,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,1.46 [1.33-1.60],1.516e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-C%,1.46 [1.34-1.58],9.091e-14,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC%,1.43 [1.31-1.56],1.024e-10,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-P,1.42 [1.33-1.51],2.572e-20,***,Concentration of Very Large HDL Particles
M-LDL-FC%,1.42 [1.31-1.54],5.765e-12,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,1.40 [1.31-1.50],9.530e-17,***,Free Cholesterol in HDL
HDL-L,1.40 [1.31-1.50],9.808e-16,***,Total-Lipids in HDL
PUFA/MUFA,1.39 [1.29-1.50],2.182e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Gly,1.38 [1.30-1.47],5.192e-20,***,Glycine
XL-HDL-FC,1.38 [1.29-1.48],4.361e-16,***,Free Cholesterol in Very Large HDL
L-LDL-FC%,1.38 [1.27-1.50],4.281e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-6%,1.38 [1.27-1.49],2.361e-09,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
HDL-PL,1.37 [1.28-1.47],4.026e-14,***,Phospholipids in HDL
M-HDL-CE,1.37 [1.28-1.47],2.253e-13,***,Cholesteryl Esters in Medium HDL
M-HDL-C,1.36 [1.27-1.46],3.778e-13,***,Cholesterol in Medium HDL
M-HDL-CE%,1.36 [1.25-1.47],1.957e-08,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,1.35 [1.24-1.47],2.069e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,1.35 [1.23-1.48],1.767e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.34 [1.26-1.43],9.360e-14,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-FC,1.33 [1.24-1.42],6.404e-11,***,Free Cholesterol in Medium HDL
PUFA%,1.33 [1.22-1.44],1.080e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
ApoA1,1.31 [1.22-1.41],4.588e-09,***,Apolipoprotein A1
M-HDL-P,1.31 [1.22-1.40],9.847e-10,***,Concentration of Medium HDL Particles
XL-VLDL-CE%,1.31 [1.22-1.40],2.255e-09,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,1.30 [1.22-1.39],3.352e-09,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-C%,1.30 [1.22-1.39],4.575e-09,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C%,1.30 [1.20-1.42],2.009e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,1.30 [1.19-1.41],3.046e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-L,1.30 [1.21-1.39],3.082e-08,***,Total-Lipids in Medium HDL
XXL-VLDL-FC%,1.29 [1.21-1.37],1.518e-10,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC%,1.28 [1.18-1.39],0.001,**,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-CE%,1.27 [1.18-1.37],6.905e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-PL,1.26 [1.18-1.35],4.465e-06,***,Phospholipids in Medium HDL
