Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-FC%,1.62 [1.53-1.72],5.054e-50,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-L,1.57 [1.49-1.66],1.063e-57,***,Total-Lipids in HDL
HDL-C,1.57 [1.49-1.65],4.433e-57,***,HDL Cholesterol
L-HDL-L,1.56 [1.48-1.64],1.630e-57,***,Total-Lipids in Large HDL
HDL-CE,1.56 [1.48-1.64],8.933e-55,***,Cholesteryl Esters in HDL
HDL-FC,1.55 [1.48-1.63],1.542e-59,***,Free Cholesterol in HDL
HDL-PL,1.55 [1.47-1.63],1.476e-56,***,Phospholipids in HDL
L-HDL-PL,1.54 [1.47-1.62],8.195e-58,***,Phospholipids in Large HDL
XL-HDL-PL%,1.54 [1.44-1.65],5.021e-30,***,Phospholipids to Total-Lipids in Very Large HDL percentage
ApoA1,1.52 [1.45-1.60],1.739e-51,***,Apolipoprotein A1
L-HDL-C,1.52 [1.44-1.60],7.030e-52,***,Cholesterol in Large HDL
M-HDL-FC,1.52 [1.44-1.59],1.077e-54,***,Free Cholesterol in Medium HDL
M-HDL-C,1.51 [1.43-1.59],6.073e-50,***,Cholesterol in Medium HDL
L-HDL-CE,1.51 [1.43-1.59],3.964e-50,***,Cholesteryl Esters in Large HDL
L-HDL-FC,1.50 [1.43-1.58],8.376e-53,***,Free Cholesterol in Large HDL
L-HDL-P,1.50 [1.43-1.57],9.061e-53,***,Concentration of Large HDL Particles
M-HDL-CE,1.50 [1.42-1.58],2.985e-48,***,Cholesteryl Esters in Medium HDL
M-HDL-L,1.50 [1.42-1.57],1.089e-47,***,Total-Lipids in Medium HDL
M-HDL-P,1.49 [1.41-1.56],1.145e-50,***,Concentration of Medium HDL Particles
HDL-size,1.48 [1.41-1.56],1.375e-45,***,Average Diameter for HDL Particles
PC,1.47 [1.40-1.55],1.279e-39,***,Phosphatidylcholines
M-HDL-PL,1.47 [1.40-1.54],2.213e-45,***,Phospholipids in Medium HDL
Cholines,1.45 [1.38-1.54],6.509e-36,***,Total-Cholines
HDL-P,1.44 [1.37-1.52],5.789e-41,***,Concentration of HDL Particles
Total-P,1.44 [1.37-1.52],5.584e-39,***,Total-Concentration of Lipoprotein Particles
SM,1.43 [1.36-1.51],9.926e-34,***,Sphingomyelins
Phosphoglyc,1.43 [1.35-1.51],2.809e-33,***,Phosphoglycerides
L-HDL-FC%,1.43 [1.34-1.52],3.911e-22,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-CE,1.41 [1.34-1.49],2.393e-35,***,Cholesteryl Esters in Very Large HDL
XL-HDL-L,1.41 [1.34-1.48],1.660e-34,***,Total-Lipids in Very Large HDL
XL-HDL-PL,1.41 [1.34-1.48],5.676e-35,***,Phospholipids in Very Large HDL
Gly,1.40 [1.34-1.47],2.390e-38,***,Glycine
XL-HDL-C,1.39 [1.32-1.47],1.800e-31,***,Cholesterol in Very Large HDL
Total-PL,1.38 [1.31-1.46],3.348e-26,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-P,1.38 [1.32-1.46],1.120e-31,***,Concentration of Very Large HDL Particles
XS-VLDL-CE%,1.33 [1.25-1.42],8.784e-15,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-size,1.33 [1.25-1.40],2.440e-17,***,Average Diameter for LDL Particles
S-HDL-PL%,1.32 [1.25-1.38],4.842e-20,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-CE,1.31 [1.25-1.39],8.973e-19,***,Cholesteryl Esters in Very Small VLDL
IDL-CE,1.31 [1.24-1.39],3.259e-17,***,Cholesteryl Esters in IDL
M-VLDL-CE%,1.31 [1.23-1.40],4.210e-11,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-C,1.31 [1.24-1.38],6.840e-16,***,Cholesterol in IDL
Total-CE,1.30 [1.23-1.38],4.060e-15,***,Total-Esterified Cholesterol
IDL-L,1.30 [1.23-1.38],1.556e-15,***,Total-Lipids in IDL
XS-VLDL-C%,1.30 [1.22-1.38],2.830e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,1.30 [1.22-1.38],1.276e-11,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C%,1.29 [1.21-1.37],4.534e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
IDL-PL,1.29 [1.22-1.36],3.596e-15,***,Phospholipids in IDL
XS-VLDL-C,1.29 [1.22-1.36],1.285e-15,***,Cholesterol in Very Small VLDL
S-HDL-FC,1.28 [1.22-1.35],2.805e-16,***,Free Cholesterol in Small HDL
Total-C,1.28 [1.21-1.36],3.932e-13,***,Total-Cholesterol
XL-HDL-FC,1.28 [1.21-1.35],1.162e-14,***,Free Cholesterol in Very Large HDL
L-VLDL-CE%,1.28 [1.21-1.35],1.211e-12,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-PL,1.27 [1.21-1.34],8.024e-15,***,Phospholipids in Small HDL
M-VLDL-FC%,1.27 [1.19-1.34],5.466e-10,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC,1.26 [1.19-1.33],1.345e-11,***,Free Cholesterol in IDL
M-VLDL-PL%,1.26 [1.19-1.33],3.011e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-TG,1.26 [1.20-1.32],1.689e-14,***,Triglycerides in Large HDL
M-HDL-C%,1.25 [1.18-1.33],5.430e-09,***,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA,1.24 [1.17-1.31],9.065e-10,***,Polyunsaturated Fatty Acids
Omega-6,1.24 [1.17-1.31],8.492e-10,***,Omega-6 Fatty Acids
Unsaturation,1.23 [1.17-1.30],2.152e-08,***,Degree of Unsaturation
XL-VLDL-CE%,1.23 [1.17-1.30],1.808e-09,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,1.23 [1.17-1.30],1.677e-09,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-L,1.23 [1.17-1.30],1.603e-09,***,Total-Lipids in Small HDL
Total-FC,1.23 [1.16-1.30],1.995e-08,***,Total-Free Cholesterol
