Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.69 [1.62-1.76],8.482e-126,***,Creatinine
IDL-TG%,1.36 [1.29-1.42],1.084e-29,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.34 [1.28-1.41],1.611e-27,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.33 [1.27-1.40],5.294e-24,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.32 [1.26-1.38],1.073e-24,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.31 [1.25-1.38],2.380e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.27 [1.21-1.34],4.234e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.25 [1.19-1.32],1.147e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.25 [1.19-1.31],1.962e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.23 [1.17-1.29],1.137e-10,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.23 [1.17-1.29],1.008e-09,***,Glycoprotein Acetyls
MUFA%,1.20 [1.14-1.26],2.144e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.20 [1.13-1.26],4.578e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.19 [1.13-1.25],2.594e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.17 [1.11-1.24],0.012,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,1.16 [1.10-1.22],0.006,**,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.15 [1.10-1.21],0.007,**,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.15 [1.09-1.21],0.027,*,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.15 [1.09-1.21],0.018,*,Triglycerides to Phosphoglycerides ratio
XS-VLDL-FC%,0.88 [0.84-0.92],0.004,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-C,0.87 [0.83-0.92],0.040,*,Cholesterol in Small VLDL
Unsaturation,0.87 [0.83-0.92],0.032,*,Degree of Unsaturation
M-HDL-PL,0.87 [0.83-0.92],0.033,*,Phospholipids in Medium HDL
S-HDL-C%,0.87 [0.83-0.92],0.010,*,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-P,0.87 [0.83-0.92],0.037,*,Concentration of Medium VLDL Particles
L-HDL-CE%,0.87 [0.83-0.91],7.814e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-FC%,0.87 [0.83-0.91],0.002,**,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-P,0.87 [0.82-0.91],0.009,**,Concentration of Very Small VLDL Particles
VLDL-C,0.87 [0.82-0.91],0.005,**,VLDL Cholesterol
S-HDL-PL,0.87 [0.82-0.91],0.005,**,Phospholipids in Small HDL
XS-VLDL-FC,0.87 [0.82-0.91],0.005,**,Free Cholesterol in Very Small VLDL
S-LDL-FC%,0.86 [0.83-0.90],6.598e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-PL,0.86 [0.82-0.91],0.003,**,Phospholipids in Medium VLDL
PUFA/MUFA,0.86 [0.82-0.91],0.005,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Albumin,0.86 [0.82-0.90],3.255e-04,***,Albumin
M-HDL-L,0.86 [0.82-0.90],0.001,**,Total-Lipids in Medium HDL
L-HDL-FC,0.86 [0.81-0.91],0.028,*,Free Cholesterol in Large HDL
