Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.92 [1.70-2.15],4.579e-22,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-C%,1.70 [1.50-1.91],1.654e-12,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE,1.66 [1.53-1.79],6.789e-30,***,Cholesteryl Esters in Large HDL
L-HDL-C,1.65 [1.53-1.79],1.314e-29,***,Cholesterol in Large HDL
HDL-size,1.65 [1.53-1.78],1.382e-32,***,Average Diameter for HDL Particles
L-HDL-L,1.64 [1.51-1.78],1.116e-27,***,Total-Lipids in Large HDL
L-HDL-PL,1.59 [1.47-1.72],9.731e-26,***,Phospholipids in Large HDL
L-HDL-FC,1.58 [1.47-1.71],1.472e-26,***,Free Cholesterol in Large HDL
L-HDL-CE%,1.58 [1.41-1.78],4.073e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE,1.58 [1.46-1.70],7.381e-26,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,1.57 [1.46-1.69],2.305e-27,***,Phospholipids in Very Large HDL
L-HDL-P,1.57 [1.46-1.70],1.017e-25,***,Concentration of Large HDL Particles
XL-HDL-C,1.57 [1.45-1.69],4.023e-25,***,Cholesterol in Very Large HDL
XL-HDL-L,1.57 [1.45-1.69],1.059e-25,***,Total-Lipids in Very Large HDL
M-HDL-C%,1.56 [1.42-1.73],3.750e-13,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC%,1.54 [1.39-1.71],2.220e-10,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.51 [1.37-1.66],5.825e-11,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,1.50 [1.37-1.65],2.041e-12,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-FC,1.49 [1.38-1.61],4.546e-19,***,Free Cholesterol in Very Large HDL
Omega-6%,1.49 [1.35-1.65],4.241e-10,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC%,1.49 [1.34-1.66],1.866e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-P,1.49 [1.38-1.61],9.876e-20,***,Concentration of Very Large HDL Particles
HDL-CE,1.49 [1.36-1.62],1.523e-14,***,Cholesteryl Esters in HDL
HDL-C,1.48 [1.36-1.61],3.770e-14,***,HDL Cholesterol
PUFA/MUFA,1.47 [1.34-1.61],1.064e-11,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-CE%,1.47 [1.31-1.64],3.748e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Gly,1.46 [1.35-1.57],1.632e-18,***,Glycine
M-HDL-CE%,1.45 [1.32-1.60],1.485e-08,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-PL%,1.44 [1.33-1.56],3.588e-14,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,1.42 [1.28-1.58],9.849e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-FC,1.40 [1.29-1.52],7.071e-11,***,Free Cholesterol in HDL
PUFA%,1.40 [1.27-1.54],2.116e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-C%,1.39 [1.25-1.54],7.287e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-L,1.38 [1.27-1.50],5.951e-09,***,Total-Lipids in HDL
XS-VLDL-C%,1.38 [1.24-1.53],1.853e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,1.36 [1.25-1.48],2.747e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,1.35 [1.25-1.46],5.262e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-PL,1.34 [1.24-1.46],2.462e-07,***,Phospholipids in HDL
S-LDL-FC%,1.34 [1.22-1.49],0.002,**,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.34 [1.24-1.45],1.253e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-CE,1.34 [1.23-1.45],1.311e-06,***,Cholesteryl Esters in Medium HDL
M-HDL-C,1.34 [1.23-1.45],1.813e-06,***,Cholesterol in Medium HDL
XXL-VLDL-FC%,1.31 [1.22-1.41],3.455e-08,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-CE%,1.30 [1.19-1.42],0.002,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-FC,1.30 [1.20-1.41],8.172e-05,***,Free Cholesterol in Medium HDL
ApoA1,1.28 [1.18-1.39],0.002,**,Apolipoprotein A1
M-HDL-P,1.27 [1.17-1.38],0.002,**,Concentration of Medium HDL Particles
M-HDL-L,1.25 [1.15-1.36],0.021,*,Total-Lipids in Medium HDL
XL-VLDL-FC%,1.24 [1.15-1.34],0.026,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-TG%,0.82 [0.76-0.88],0.007,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-PL%,0.82 [0.77-0.87],1.277e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Gln,0.81 [0.75-0.87],0.009,**,Glutamine
L-VLDL-FC%,0.80 [0.74-0.86],2.963e-04,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-CE%,0.79 [0.73-0.86],0.002,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
PUFA,0.79 [0.72-0.86],0.006,**,Polyunsaturated Fatty Acids
S-HDL-P,0.78 [0.72-0.85],0.005,**,Concentration of Small HDL Particles
Albumin,0.78 [0.72-0.84],4.057e-05,***,Albumin
HDL-TG,0.78 [0.71-0.85],0.017,*,Triglycerides in HDL
L-LDL-C,0.77 [0.71-0.85],0.003,**,Cholesterol in Large LDL
S-LDL-FC,0.77 [0.71-0.85],0.004,**,Free Cholesterol in Small LDL
