Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.83 [1.52-2.21],3.739e-05,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-FC%,1.73 [1.47-2.02],2.619e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-L,1.70 [1.49-1.95],9.967e-10,***,Total-Lipids in Large HDL
L-HDL-C,1.68 [1.47-1.92],3.186e-09,***,Cholesterol in Large HDL
L-HDL-CE,1.67 [1.46-1.91],5.118e-09,***,Cholesteryl Esters in Large HDL
L-HDL-PL,1.67 [1.47-1.90],2.000e-09,***,Phospholipids in Large HDL
HDL-C,1.65 [1.43-1.89],3.843e-07,***,HDL Cholesterol
HDL-size,1.64 [1.45-1.87],4.377e-09,***,Average Diameter for HDL Particles
HDL-CE,1.64 [1.43-1.89],4.922e-07,***,Cholesteryl Esters in HDL
L-HDL-FC,1.63 [1.43-1.85],1.529e-08,***,Free Cholesterol in Large HDL
L-HDL-P,1.61 [1.42-1.83],3.005e-08,***,Concentration of Large HDL Particles
HDL-L,1.58 [1.38-1.81],1.263e-05,***,Total-Lipids in HDL
HDL-FC,1.58 [1.38-1.80],3.863e-06,***,Free Cholesterol in HDL
XL-HDL-CE,1.55 [1.36-1.77],7.624e-06,***,Cholesteryl Esters in Very Large HDL
HDL-PL,1.54 [1.35-1.76],5.138e-05,***,Phospholipids in HDL
XL-HDL-L,1.53 [1.35-1.75],2.076e-05,***,Total-Lipids in Very Large HDL
XL-HDL-PL,1.53 [1.35-1.74],9.043e-06,***,Phospholipids in Very Large HDL
M-HDL-C,1.53 [1.34-1.74],1.166e-04,***,Cholesterol in Medium HDL
XL-HDL-C,1.52 [1.34-1.74],6.631e-05,***,Cholesterol in Very Large HDL
M-HDL-CE,1.52 [1.33-1.74],1.413e-04,***,Cholesteryl Esters in Medium HDL
M-HDL-FC,1.50 [1.31-1.70],2.461e-04,***,Free Cholesterol in Medium HDL
LDL-size,1.49 [1.28-1.72],0.025,*,Average Diameter for LDL Particles
ApoA1,1.48 [1.29-1.69],0.003,**,Apolipoprotein A1
XL-HDL-P,1.47 [1.29-1.68],0.001,**,Concentration of Very Large HDL Particles
M-HDL-P,1.46 [1.28-1.66],0.002,**,Concentration of Medium HDL Particles
M-HDL-L,1.45 [1.27-1.66],0.006,**,Total-Lipids in Medium HDL
M-HDL-PL,1.41 [1.24-1.60],0.038,*,Phospholipids in Medium HDL
XL-HDL-C%,0.69 [0.60-0.79],0.037,*,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,0.69 [0.60-0.79],0.028,*,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,0.67 [0.59-0.77],0.002,**,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,0.67 [0.58-0.77],0.009,**,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-FC,0.66 [0.57-0.77],0.026,*,Free Cholesterol in Large VLDL
XL-VLDL-FC,0.66 [0.57-0.77],0.034,*,Free Cholesterol in Very Large VLDL
XL-VLDL-P,0.66 [0.56-0.77],0.048,*,Concentration of Very Large VLDL Particles
XL-VLDL-PL,0.66 [0.56-0.77],0.028,*,Phospholipids in Very Large VLDL
XXL-VLDL-L,0.65 [0.56-0.77],0.034,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,0.65 [0.56-0.77],0.030,*,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
VLDL-size,0.65 [0.57-0.75],7.633e-05,***,Average Diameter for VLDL Particles
XXL-VLDL-C,0.65 [0.56-0.77],0.030,*,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,0.64 [0.54-0.76],0.033,*,Phospholipids in Chylomicrons and Extremely Large VLDL
TG/PG,0.62 [0.53-0.72],6.167e-05,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-FC%,0.53 [0.46-0.62],1.432e-10,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.48 [0.41-0.57],4.982e-14,***,Creatinine
