Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.59 [1.49-1.69],1.147e-42,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-FC%,1.58 [1.50-1.67],1.313e-59,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-L,1.55 [1.48-1.62],1.496e-73,***,Total-Lipids in Large HDL
L-HDL-PL,1.53 [1.46-1.60],4.437e-72,***,Phospholipids in Large HDL
HDL-C,1.52 [1.45-1.59],5.198e-64,***,HDL Cholesterol
HDL-L,1.52 [1.45-1.59],1.706e-63,***,Total-Lipids in HDL
L-HDL-C,1.52 [1.45-1.59],3.323e-68,***,Cholesterol in Large HDL
HDL-size,1.51 [1.45-1.58],2.659e-67,***,Average Diameter for HDL Particles
HDL-FC,1.51 [1.44-1.57],2.920e-67,***,Free Cholesterol in HDL
L-HDL-CE,1.51 [1.44-1.57],4.648e-66,***,Cholesteryl Esters in Large HDL
HDL-CE,1.51 [1.44-1.58],5.090e-61,***,Cholesteryl Esters in HDL
HDL-PL,1.50 [1.43-1.57],3.083e-61,***,Phospholipids in HDL
L-HDL-FC,1.50 [1.43-1.56],6.268e-69,***,Free Cholesterol in Large HDL
L-HDL-P,1.49 [1.42-1.55],8.348e-68,***,Concentration of Large HDL Particles
L-HDL-FC%,1.46 [1.38-1.55],1.452e-32,***,Free Cholesterol to Total-Lipids in Large HDL percentage
ApoA1,1.46 [1.39-1.53],1.665e-52,***,Apolipoprotein A1
M-HDL-FC,1.45 [1.39-1.52],7.530e-56,***,Free Cholesterol in Medium HDL
M-HDL-C,1.44 [1.38-1.51],2.612e-50,***,Cholesterol in Medium HDL
XL-HDL-L,1.44 [1.37-1.50],9.823e-54,***,Total-Lipids in Very Large HDL
XL-HDL-PL,1.43 [1.37-1.50],9.926e-55,***,Phospholipids in Very Large HDL
XL-HDL-CE,1.43 [1.37-1.50],2.859e-53,***,Cholesteryl Esters in Very Large HDL
M-HDL-CE,1.43 [1.37-1.50],3.828e-48,***,Cholesteryl Esters in Medium HDL
M-HDL-L,1.43 [1.37-1.50],1.237e-47,***,Total-Lipids in Medium HDL
Gly,1.42 [1.37-1.49],2.371e-55,***,Glycine
M-HDL-P,1.42 [1.36-1.48],3.985e-50,***,Concentration of Medium HDL Particles
XL-HDL-C,1.42 [1.36-1.48],3.394e-49,***,Cholesterol in Very Large HDL
PC,1.41 [1.35-1.48],7.895e-41,***,Phosphatidylcholines
M-HDL-PL,1.40 [1.34-1.47],1.231e-44,***,Phospholipids in Medium HDL
XL-HDL-P,1.40 [1.34-1.47],8.908e-49,***,Concentration of Very Large HDL Particles
Cholines,1.39 [1.33-1.46],6.275e-37,***,Total-Cholines
SM,1.37 [1.31-1.44],8.322e-35,***,Sphingomyelins
Phosphoglyc,1.37 [1.31-1.44],6.095e-34,***,Phosphoglycerides
HDL-P,1.36 [1.30-1.42],3.024e-36,***,Concentration of HDL Particles
L-HDL-C%,1.36 [1.28-1.44],3.090e-20,***,Cholesterol to Total-Lipids in Large HDL percentage
Total-P,1.36 [1.30-1.42],1.546e-34,***,Total-Concentration of Lipoprotein Particles
Total-PL,1.34 [1.27-1.40],2.460e-27,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-CE%,1.33 [1.26-1.41],5.937e-18,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-FC,1.32 [1.27-1.39],3.924e-29,***,Free Cholesterol in Very Large HDL
S-HDL-PL%,1.32 [1.26-1.38],5.639e-27,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-CE%,1.32 [1.25-1.39],3.864e-19,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,1.32 [1.25-1.39],1.238e-18,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-size,1.32 [1.25-1.38],2.195e-21,***,Average Diameter for LDL Particles
