Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-size,1.11 [1.10-1.13],1.161e-43,***,Average Diameter for HDL Particles
XL-HDL-PL%,1.11 [1.09-1.13],4.116e-38,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-PL,1.11 [1.09-1.12],7.163e-42,***,Phospholipids in Large HDL
L-HDL-L,1.11 [1.09-1.12],8.572e-41,***,Total-Lipids in Large HDL
L-HDL-FC,1.10 [1.09-1.12],1.014e-38,***,Free Cholesterol in Large HDL
L-HDL-P,1.10 [1.09-1.12],1.716e-37,***,Concentration of Large HDL Particles
XL-HDL-PL,1.10 [1.09-1.12],9.565e-37,***,Phospholipids in Very Large HDL
GlycA,1.10 [1.08-1.11],5.044e-33,***,Glycoprotein Acetyls
L-HDL-C,1.10 [1.08-1.11],1.523e-33,***,Cholesterol in Large HDL
XL-HDL-L,1.10 [1.08-1.11],3.927e-34,***,Total-Lipids in Very Large HDL
HDL-FC,1.10 [1.08-1.11],1.667e-34,***,Free Cholesterol in HDL
L-HDL-CE,1.09 [1.08-1.11],3.611e-31,***,Cholesteryl Esters in Large HDL
XL-HDL-P,1.09 [1.08-1.11],3.670e-32,***,Concentration of Very Large HDL Particles
HDL-PL,1.09 [1.08-1.11],4.549e-32,***,Phospholipids in HDL
L-HDL-TG,1.09 [1.08-1.11],6.357e-33,***,Triglycerides in Large HDL
HDL-L,1.09 [1.08-1.11],2.836e-30,***,Total-Lipids in HDL
S-HDL-PL%,1.09 [1.08-1.11],1.599e-30,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-CE,1.09 [1.07-1.10],1.136e-27,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,1.09 [1.07-1.10],2.917e-26,***,Cholesterol in Very Large HDL
M-HDL-FC%,1.08 [1.07-1.10],2.547e-24,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-FC,1.08 [1.07-1.10],3.697e-26,***,Free Cholesterol in Medium HDL
HDL-C,1.08 [1.07-1.10],5.890e-24,***,HDL Cholesterol
ApoA1,1.08 [1.06-1.09],8.707e-23,***,Apolipoprotein A1
M-HDL-PL,1.08 [1.06-1.09],3.824e-22,***,Phospholipids in Medium HDL
HDL-CE,1.08 [1.06-1.09],1.317e-20,***,Cholesteryl Esters in HDL
M-HDL-P,1.08 [1.06-1.09],6.901e-22,***,Concentration of Medium HDL Particles
M-HDL-L,1.08 [1.06-1.09],5.854e-21,***,Total-Lipids in Medium HDL
PC,1.08 [1.06-1.09],6.881e-21,***,Phosphatidylcholines
L-HDL-FC%,1.07 [1.06-1.09],2.969e-18,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Phosphoglyc,1.07 [1.06-1.09],5.014e-19,***,Phosphoglycerides
XL-HDL-FC,1.07 [1.06-1.09],8.075e-18,***,Free Cholesterol in Very Large HDL
