Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.83 [1.63-2.06],8.919e-19,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,1.75 [1.58-1.94],7.177e-21,***,Creatinine
TG/PG,1.69 [1.50-1.91],3.671e-12,***,Triglycerides to Phosphoglycerides ratio
MUFA%,1.65 [1.46-1.87],1.481e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-size,1.64 [1.44-1.86],9.960e-09,***,Average Diameter for VLDL Particles
L-HDL-TG%,1.62 [1.44-1.84],2.335e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.58 [1.39-1.80],4.150e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.55 [1.38-1.74],5.767e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.55 [1.37-1.74],2.821e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.52 [1.34-1.73],4.621e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.52 [1.34-1.71],7.457e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-TG%,1.49 [1.31-1.70],3.526e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.49 [1.32-1.68],4.050e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.43 [1.27-1.61],7.569e-04,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG,1.40 [1.26-1.57],3.875e-04,***,Triglycerides in Very Large VLDL
XXL-VLDL-L,1.40 [1.25-1.56],8.436e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,1.40 [1.25-1.56],0.002,**,Total-Lipids in Very Large VLDL
XXL-VLDL-TG,1.39 [1.25-1.55],3.454e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.38 [1.24-1.55],0.001,**,Concentration of Very Large VLDL Particles
XL-VLDL-PL,1.37 [1.23-1.54],0.005,**,Phospholipids in Very Large VLDL
VLDL-TG,1.37 [1.22-1.55],0.033,*,Triglycerides in VLDL
L-VLDL-PL,1.37 [1.23-1.54],0.009,**,Phospholipids in Large VLDL
XXL-VLDL-PL,1.37 [1.23-1.53],0.002,**,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-HDL-C%,1.37 [1.22-1.52],0.006,**,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-P,1.37 [1.23-1.52],0.001,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-FC,1.36 [1.21-1.52],0.028,*,Free Cholesterol in Large VLDL
L-VLDL-TG,1.36 [1.21-1.52],0.022,*,Triglycerides in Large VLDL
L-VLDL-P,1.35 [1.21-1.51],0.021,*,Concentration of Large VLDL Particles
XXL-VLDL-C,1.35 [1.21-1.51],0.019,*,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,1.35 [1.21-1.51],0.035,*,Free Cholesterol in Very Large VLDL
XXL-VLDL-CE,1.35 [1.21-1.51],0.026,*,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.34 [1.21-1.50],0.021,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-CE%,0.74 [0.66-0.83],0.029,*,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.74 [0.66-0.83],0.036,*,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.74 [0.66-0.82],0.006,**,Cholesterol to Total-Lipids in IDL percentage
M-HDL-CE%,0.74 [0.66-0.82],0.020,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Total-C,0.73 [0.65-0.82],0.047,*,Total-Cholesterol
M-VLDL-CE%,0.73 [0.67-0.80],8.254e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.73 [0.65-0.81],0.004,**,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.72 [0.65-0.81],0.001,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-L,0.72 [0.64-0.81],0.033,*,Total-Lipids in IDL
L-LDL-FC%,0.72 [0.65-0.80],9.572e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-CE,0.72 [0.64-0.81],0.010,**,Total-Esterified Cholesterol
L-HDL-CE%,0.72 [0.65-0.79],7.471e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-PL%,0.71 [0.65-0.77],4.707e-09,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-FC%,0.71 [0.65-0.78],2.302e-07,***,Free Cholesterol to Total-Lipids in Large HDL percentage
