Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,2.43 [1.94-3.04],1.715e-09,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-C%,2.01 [1.61-2.51],1.301e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,1.83 [1.47-2.27],0.008,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C,1.83 [1.59-2.09],9.262e-13,***,Cholesterol in Large HDL
L-HDL-L,1.82 [1.59-2.09],3.039e-12,***,Total-Lipids in Large HDL
L-HDL-CE,1.82 [1.59-2.08],1.014e-12,***,Cholesteryl Esters in Large HDL
HDL-size,1.78 [1.56-2.03],8.018e-13,***,Average Diameter for HDL Particles
L-HDL-FC%,1.77 [1.46-2.14],9.945e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC%,1.76 [1.49-2.08],4.266e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-PL,1.76 [1.54-2.01],3.499e-11,***,Phospholipids in Large HDL
Gly,1.75 [1.56-1.98],2.900e-15,***,Glycine
L-HDL-FC,1.73 [1.52-1.97],1.633e-11,***,Free Cholesterol in Large HDL
L-HDL-P,1.72 [1.51-1.96],2.636e-11,***,Concentration of Large HDL Particles
XL-HDL-CE,1.71 [1.50-1.94],1.550e-10,***,Cholesteryl Esters in Very Large HDL
XL-HDL-L,1.69 [1.49-1.92],2.775e-10,***,Total-Lipids in Very Large HDL
XL-HDL-PL,1.69 [1.49-1.91],1.013e-10,***,Phospholipids in Very Large HDL
XL-HDL-C,1.68 [1.48-1.92],7.910e-10,***,Cholesterol in Very Large HDL
HDL-CE,1.66 [1.44-1.92],1.551e-06,***,Cholesteryl Esters in HDL
HDL-C,1.66 [1.44-1.92],1.520e-06,***,HDL Cholesterol
M-HDL-C%,1.62 [1.36-1.93],0.011,*,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-P,1.61 [1.41-1.83],5.706e-08,***,Concentration of Very Large HDL Particles
HDL-FC,1.58 [1.38-1.81],1.665e-05,***,Free Cholesterol in HDL
HDL-L,1.56 [1.35-1.79],2.979e-04,***,Total-Lipids in HDL
XL-HDL-FC,1.55 [1.36-1.77],1.194e-05,***,Free Cholesterol in Very Large HDL
HDL-PL,1.50 [1.31-1.73],0.003,**,Phospholipids in HDL
M-HDL-C,1.48 [1.28-1.70],0.013,*,Cholesterol in Medium HDL
M-HDL-CE,1.47 [1.28-1.70],0.016,*,Cholesteryl Esters in Medium HDL
M-HDL-FC,1.45 [1.26-1.66],0.023,*,Free Cholesterol in Medium HDL
VLDL-PL,0.66 [0.56-0.77],0.049,*,Phospholipids in VLDL
VLDL-L,0.66 [0.57-0.76],0.008,**,Total-Lipids in VLDL
ApoB/ApoA1,0.66 [0.56-0.76],0.013,*,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-TG%,0.65 [0.56-0.76],0.004,**,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-CE,0.65 [0.55-0.76],0.025,*,Cholesteryl Esters in Large VLDL
S-VLDL-TG,0.64 [0.54-0.76],0.031,*,Triglycerides in Small VLDL
Total-TG,0.64 [0.55-0.75],0.008,**,Total-Triglycerides
XL-HDL-C%,0.63 [0.54-0.73],2.780e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,0.63 [0.54-0.72],8.289e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG,0.62 [0.53-0.73],0.003,**,Triglycerides in Medium VLDL
Leu,0.62 [0.52-0.73],0.001,**,Leucine
VLDL-TG,0.62 [0.52-0.72],7.737e-04,***,Triglycerides in VLDL
XL-VLDL-CE,0.61 [0.52-0.72],0.001,**,Cholesteryl Esters in Very Large VLDL
S-LDL-TG,0.61 [0.51-0.73],0.029,*,Triglycerides in Small LDL
S-HDL-TG,0.61 [0.51-0.72],0.004,**,Triglycerides in Small HDL
VLDL-size,0.61 [0.53-0.70],1.171e-06,***,Average Diameter for VLDL Particles
L-VLDL-C,0.61 [0.51-0.71],5.038e-04,***,Cholesterol in Large VLDL
Total-BCAA,0.61 [0.52-0.71],1.612e-04,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-L,0.60 [0.51-0.70],1.772e-04,***,Total-Lipids in Large VLDL
XL-VLDL-C,0.59 [0.50-0.70],2.313e-04,***,Cholesterol in Very Large VLDL
Val,0.59 [0.50-0.69],1.850e-05,***,Valine
L-VLDL-TG,0.59 [0.49-0.70],5.087e-04,***,Triglycerides in Large VLDL
XXL-VLDL-L,0.58 [0.48-0.70],9.748e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
