Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.79 [1.67-1.92],4.409e-56,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-L,1.59 [1.51-1.67],5.827e-73,***,Total-Lipids in Large HDL
L-HDL-C,1.58 [1.50-1.66],1.523e-71,***,Cholesterol in Large HDL
L-HDL-CE,1.57 [1.50-1.65],1.035e-70,***,Cholesteryl Esters in Large HDL
L-HDL-PL,1.56 [1.49-1.64],4.124e-71,***,Phospholipids in Large HDL
HDL-size,1.55 [1.48-1.63],2.781e-71,***,Average Diameter for HDL Particles
M-HDL-FC%,1.54 [1.46-1.63],1.237e-46,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC,1.53 [1.46-1.61],3.979e-68,***,Free Cholesterol in Large HDL
L-HDL-P,1.52 [1.45-1.59],3.426e-66,***,Concentration of Large HDL Particles
HDL-C,1.52 [1.44-1.59],1.567e-53,***,HDL Cholesterol
HDL-CE,1.51 [1.44-1.59],4.731e-53,***,Cholesteryl Esters in HDL
L-HDL-FC%,1.49 [1.40-1.59],3.751e-30,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-CE,1.48 [1.42-1.56],7.433e-56,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,1.48 [1.42-1.55],6.762e-59,***,Phospholipids in Very Large HDL
XL-HDL-L,1.48 [1.41-1.55],7.006e-56,***,Total-Lipids in Very Large HDL
L-HDL-C%,1.47 [1.37-1.57],9.436e-24,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-C,1.47 [1.40-1.54],2.692e-52,***,Cholesterol in Very Large HDL
HDL-L,1.47 [1.39-1.54],2.072e-46,***,Total-Lipids in HDL
HDL-FC,1.46 [1.40-1.54],4.586e-49,***,Free Cholesterol in HDL
HDL-PL,1.44 [1.37-1.51],7.209e-44,***,Phospholipids in HDL
XL-HDL-P,1.42 [1.36-1.49],3.100e-45,***,Concentration of Very Large HDL Particles
M-HDL-C,1.42 [1.35-1.49],4.247e-39,***,Cholesterol in Medium HDL
M-HDL-CE,1.41 [1.35-1.49],1.230e-38,***,Cholesteryl Esters in Medium HDL
M-HDL-FC,1.40 [1.33-1.46],1.227e-37,***,Free Cholesterol in Medium HDL
Gly,1.39 [1.33-1.45],2.465e-44,***,Glycine
ApoA1,1.39 [1.32-1.46],1.425e-33,***,Apolipoprotein A1
M-HDL-C%,1.38 [1.31-1.47],2.499e-23,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,1.38 [1.29-1.47],2.555e-16,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,1.37 [1.29-1.46],9.411e-19,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,1.37 [1.31-1.44],1.866e-33,***,Free Cholesterol in Very Large HDL
M-HDL-P,1.37 [1.31-1.44],8.880e-34,***,Concentration of Medium HDL Particles
M-HDL-L,1.37 [1.30-1.43],2.773e-31,***,Total-Lipids in Medium HDL
S-HDL-PL%,1.35 [1.29-1.42],2.362e-32,***,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-CE%,1.35 [1.26-1.44],1.280e-14,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.34 [1.27-1.42],2.836e-19,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL,1.33 [1.27-1.40],2.511e-27,***,Phospholipids in Medium HDL
XS-VLDL-C%,1.32 [1.24-1.40],1.460e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,1.32 [1.24-1.40],3.139e-14,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,1.30 [1.23-1.39],5.286e-13,***,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,1.30 [1.23-1.37],1.955e-16,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-size,1.29 [1.22-1.36],7.916e-16,***,Average Diameter for LDL Particles
M-HDL-CE%,1.27 [1.20-1.34],1.160e-11,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-P,1.26 [1.20-1.33],1.659e-15,***,Concentration of HDL Particles
XL-VLDL-CE%,1.26 [1.20-1.32],2.257e-15,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Omega-6%,1.26 [1.19-1.33],2.688e-10,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-C%,1.25 [1.19-1.31],7.969e-15,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA%,1.25 [1.18-1.32],6.451e-10,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-CE%,1.25 [1.19-1.32],1.554e-11,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC%,1.24 [1.19-1.30],6.830e-17,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,1.24 [1.18-1.30],4.430e-13,***,Phospholipids to Total-Lipids in Small LDL percentage
Total-P,1.23 [1.17-1.29],3.371e-10,***,Total-Concentration of Lipoprotein Particles
PC,1.21 [1.15-1.28],1.780e-08,***,Phosphatidylcholines
Unsaturation,1.21 [1.15-1.28],5.879e-07,***,Degree of Unsaturation
M-VLDL-FC%,1.20 [1.14-1.27],3.062e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
SM,1.20 [1.14-1.26],6.950e-06,***,Sphingomyelins
IDL-CE%,1.20 [1.13-1.27],4.391e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-FC%,1.20 [1.13-1.26],8.674e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Cholines,1.19 [1.13-1.25],1.336e-05,***,Total-Cholines
DHA%,1.19 [1.13-1.25],2.743e-05,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,1.18 [1.12-1.25],3.400e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,1.17 [1.11-1.23],9.301e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C%,1.17 [1.10-1.24],0.016,*,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-FC%,1.17 [1.11-1.23],4.030e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Phosphoglyc,1.17 [1.11-1.23],4.657e-04,***,Phosphoglycerides
LA%,1.16 [1.10-1.23],0.021,*,Linoleic Acid to Total-Fatty Acids percentage
Pyruvate,1.16 [1.11-1.21],1.127e-05,***,Pyruvate
S-HDL-FC%,1.16 [1.10-1.22],0.003,**,Free Cholesterol to Total-Lipids in Small HDL percentage
