Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.580 [0.556 - 0.605],0.562 [0.559 - 0.564],0.560 [0.517 - 0.598],0.562 [0.559 - 0.564],0.004 [0.004 - 0.005],0.122 [0.079 - 0.160],0.009 [0.008 - 0.010]
Demographic,0.639 [0.617 - 0.661],0.614 [0.612 - 0.616],0.617 [0.584 - 0.649],0.614 [0.612 - 0.616],0.005 [0.005 - 0.006],0.231 [0.198 - 0.264],0.011 [0.010 - 0.012]
Metabolite+Demographic,0.645 [0.624 - 0.667],0.616 [0.614 - 0.618],0.617 [0.585 - 0.652],0.616 [0.614 - 0.618],0.006 [0.005 - 0.006],0.234 [0.202 - 0.268],0.011 [0.010 - 0.012]
