Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.846 [0.821 - 0.869],0.778 [0.777 - 0.780],0.778 [0.731 - 0.824],0.778 [0.777 - 0.780],0.005 [0.004 - 0.005],0.556 [0.509 - 0.602],0.010 [0.009 - 0.011]
Demographic,0.779 [0.749 - 0.805],0.725 [0.723 - 0.727],0.723 [0.671 - 0.769],0.725 [0.723 - 0.727],0.004 [0.003 - 0.004],0.448 [0.395 - 0.493],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.867 [0.848 - 0.888],0.792 [0.790 - 0.794],0.790 [0.755 - 0.831],0.792 [0.790 - 0.794],0.005 [0.005 - 0.006],0.583 [0.548 - 0.623],0.010 [0.009 - 0.012]
