Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.587 [0.569 - 0.606],0.557 [0.555 - 0.559],0.559 [0.519 - 0.587],0.557 [0.555 - 0.559],0.003 [0.002 - 0.003],0.116 [0.075 - 0.144],0.005 [0.005 - 0.006]
Demographic,0.624 [0.597 - 0.647],0.597 [0.595 - 0.599],0.596 [0.558 - 0.631],0.597 [0.595 - 0.599],0.003 [0.003 - 0.003],0.192 [0.154 - 0.228],0.006 [0.006 - 0.007]
Metabolite+Demographic,0.637 [0.615 - 0.657],0.599 [0.597 - 0.601],0.601 [0.559 - 0.635],0.599 [0.597 - 0.601],0.003 [0.003 - 0.004],0.200 [0.157 - 0.235],0.006 [0.006 - 0.007]
