Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.614 [0.591 - 0.635],0.576 [0.574 - 0.579],0.580 [0.537 - 0.615],0.576 [0.574 - 0.578],0.005 [0.005 - 0.006],0.156 [0.114 - 0.191],0.011 [0.010 - 0.012]
Demographic,0.701 [0.676 - 0.715],0.648 [0.646 - 0.651],0.652 [0.610 - 0.683],0.648 [0.646 - 0.651],0.007 [0.007 - 0.008],0.301 [0.258 - 0.331],0.015 [0.013 - 0.016]
Metabolite+Demographic,0.697 [0.671 - 0.712],0.647 [0.645 - 0.649],0.647 [0.607 - 0.677],0.647 [0.645 - 0.649],0.007 [0.007 - 0.008],0.294 [0.255 - 0.324],0.015 [0.013 - 0.016]
