Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.569 [0.506 - 0.609],0.541 [0.539 - 0.544],0.544 [0.448 - 0.621],0.541 [0.539 - 0.544],0.001 [0.001 - 0.001],0.086 [-0.012 - 0.162],0.001 [0.001 - 0.002]
Demographic,0.704 [0.669 - 0.749],0.672 [0.670 - 0.674],0.662 [0.602 - 0.745],0.672 [0.670 - 0.674],0.001 [0.001 - 0.001],0.335 [0.274 - 0.417],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.691 [0.644 - 0.732],0.657 [0.655 - 0.659],0.656 [0.579 - 0.724],0.657 [0.655 - 0.659],0.001 [0.001 - 0.001],0.313 [0.236 - 0.381],0.002 [0.002 - 0.003]
