Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.602 [0.589 - 0.614],0.580 [0.577 - 0.582],0.580 [0.561 - 0.601],0.580 [0.577 - 0.582],0.011 [0.010 - 0.011],0.160 [0.141 - 0.182],0.021 [0.020 - 0.022]
Demographic,0.653 [0.638 - 0.668],0.627 [0.625 - 0.629],0.625 [0.604 - 0.650],0.627 [0.625 - 0.629],0.013 [0.012 - 0.014],0.252 [0.230 - 0.276],0.026 [0.024 - 0.027]
Metabolite+Demographic,0.659 [0.645 - 0.675],0.626 [0.624 - 0.628],0.625 [0.605 - 0.649],0.626 [0.624 - 0.628],0.013 [0.012 - 0.014],0.250 [0.230 - 0.274],0.025 [0.024 - 0.027]
