Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.579 [0.566 - 0.593],0.559 [0.558 - 0.561],0.560 [0.537 - 0.581],0.560 [0.558 - 0.561],0.010 [0.009 - 0.010],0.119 [0.097 - 0.140],0.019 [0.018 - 0.021]
Demographic,0.602 [0.591 - 0.617],0.573 [0.572 - 0.576],0.571 [0.550 - 0.592],0.574 [0.572 - 0.576],0.010 [0.010 - 0.011],0.145 [0.124 - 0.165],0.020 [0.019 - 0.022]
Metabolite+Demographic,0.603 [0.592 - 0.615],0.576 [0.574 - 0.578],0.575 [0.551 - 0.599],0.576 [0.574 - 0.579],0.010 [0.010 - 0.011],0.151 [0.128 - 0.173],0.021 [0.019 - 0.022]
