Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.637 [0.593 - 0.679],0.606 [0.605 - 0.608],0.607 [0.522 - 0.690],0.606 [0.604 - 0.608],0.001 [0.001 - 0.001],0.214 [0.128 - 0.296],0.002 [0.001 - 0.002]
Demographic,0.579 [0.533 - 0.626],0.538 [0.536 - 0.540],0.539 [0.447 - 0.635],0.538 [0.536 - 0.540],0.001 [0.001 - 0.001],0.078 [-0.015 - 0.173],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.643 [0.607 - 0.692],0.599 [0.597 - 0.600],0.598 [0.520 - 0.680],0.599 [0.597 - 0.600],0.001 [0.001 - 0.001],0.197 [0.118 - 0.279],0.002 [0.001 - 0.002]
