Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.580 [0.558 - 0.608],0.571 [0.569 - 0.574],0.568 [0.522 - 0.615],0.571 [0.569 - 0.574],0.003 [0.003 - 0.004],0.141 [0.094 - 0.185],0.007 [0.006 - 0.008]
Demographic,0.614 [0.587 - 0.637],0.588 [0.586 - 0.590],0.584 [0.539 - 0.627],0.588 [0.586 - 0.590],0.004 [0.003 - 0.004],0.174 [0.127 - 0.216],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.613 [0.588 - 0.640],0.573 [0.571 - 0.575],0.572 [0.526 - 0.605],0.573 [0.571 - 0.575],0.003 [0.003 - 0.004],0.145 [0.099 - 0.179],0.007 [0.006 - 0.008]
