Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.586 [0.568 - 0.599],0.561 [0.559 - 0.564],0.560 [0.533 - 0.590],0.561 [0.559 - 0.564],0.006 [0.005 - 0.006],0.122 [0.094 - 0.150],0.012 [0.011 - 0.013]
Demographic,0.623 [0.609 - 0.641],0.596 [0.594 - 0.598],0.597 [0.567 - 0.622],0.596 [0.594 - 0.598],0.007 [0.006 - 0.007],0.194 [0.163 - 0.217],0.014 [0.012 - 0.015]
Metabolite+Demographic,0.624 [0.611 - 0.642],0.588 [0.586 - 0.591],0.587 [0.555 - 0.617],0.588 [0.586 - 0.591],0.007 [0.006 - 0.007],0.175 [0.144 - 0.206],0.013 [0.012 - 0.014]
