Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.489 [0.465 - 0.517],0.497 [0.494 - 0.499],0.498 [0.463 - 0.543],0.497 [0.494 - 0.499],0.002 [0.002 - 0.002],-0.004 [-0.040 - 0.039],0.004 [0.003 - 0.004]
Demographic,0.603 [0.580 - 0.626],0.570 [0.568 - 0.572],0.570 [0.532 - 0.610],0.570 [0.568 - 0.572],0.003 [0.002 - 0.003],0.139 [0.102 - 0.179],0.005 [0.005 - 0.006]
Metabolite+Demographic,0.591 [0.566 - 0.614],0.569 [0.566 - 0.571],0.570 [0.533 - 0.622],0.569 [0.566 - 0.571],0.003 [0.002 - 0.003],0.139 [0.102 - 0.191],0.005 [0.005 - 0.006]
