Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.416 [0.380 - 0.456],0.439 [0.437 - 0.442],0.438 [0.380 - 0.504],0.439 [0.437 - 0.442],0.001 [0.001 - 0.001],-0.123 [-0.180 - -0.056],0.002 [0.001 - 0.002]
Demographic,0.524 [0.484 - 0.558],0.524 [0.522 - 0.526],0.525 [0.455 - 0.584],0.524 [0.522 - 0.526],0.001 [0.001 - 0.001],0.049 [-0.022 - 0.107],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.509 [0.466 - 0.543],0.515 [0.513 - 0.517],0.516 [0.453 - 0.591],0.515 [0.513 - 0.517],0.001 [0.001 - 0.001],0.031 [-0.032 - 0.105],0.002 [0.002 - 0.003]
