Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.600 [0.593 - 0.606],0.571 [0.570 - 0.574],0.571 [0.561 - 0.581],0.571 [0.570 - 0.574],0.042 [0.041 - 0.043],0.142 [0.132 - 0.153],0.078 [0.076 - 0.081]
Demographic,0.683 [0.678 - 0.689],0.639 [0.637 - 0.641],0.639 [0.629 - 0.651],0.639 [0.637 - 0.641],0.055 [0.054 - 0.057],0.278 [0.269 - 0.291],0.102 [0.099 - 0.105]
Metabolite+Demographic,0.685 [0.680 - 0.691],0.636 [0.634 - 0.638],0.636 [0.625 - 0.647],0.636 [0.633 - 0.638],0.055 [0.053 - 0.056],0.272 [0.263 - 0.283],0.100 [0.098 - 0.103]
