Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.592 [0.580 - 0.605],0.570 [0.567 - 0.572],0.566 [0.543 - 0.588],0.570 [0.568 - 0.572],0.010 [0.010 - 0.011],0.136 [0.111 - 0.157],0.020 [0.019 - 0.021]
Demographic,0.807 [0.798 - 0.816],0.735 [0.733 - 0.737],0.735 [0.713 - 0.752],0.735 [0.733 - 0.737],0.021 [0.020 - 0.022],0.470 [0.448 - 0.488],0.041 [0.039 - 0.043]
Metabolite+Demographic,0.807 [0.799 - 0.816],0.735 [0.734 - 0.737],0.733 [0.717 - 0.754],0.735 [0.734 - 0.737],0.021 [0.020 - 0.022],0.469 [0.453 - 0.490],0.041 [0.039 - 0.043]
