Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.696 [0.667 - 0.718],0.655 [0.653 - 0.657],0.652 [0.588 - 0.699],0.655 [0.653 - 0.657],0.003 [0.002 - 0.003],0.307 [0.243 - 0.353],0.006 [0.005 - 0.007]
Demographic,0.608 [0.572 - 0.633],0.568 [0.566 - 0.570],0.572 [0.498 - 0.618],0.568 [0.566 - 0.570],0.002 [0.002 - 0.002],0.141 [0.067 - 0.188],0.004 [0.003 - 0.005]
Metabolite+Demographic,0.708 [0.683 - 0.729],0.655 [0.653 - 0.657],0.655 [0.601 - 0.701],0.655 [0.653 - 0.657],0.003 [0.003 - 0.003],0.310 [0.256 - 0.357],0.006 [0.005 - 0.007]
