Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.399 [0.367 - 0.431],0.428 [0.426 - 0.430],0.426 [0.376 - 0.471],0.428 [0.426 - 0.430],0.001 [0.001 - 0.001],-0.145 [-0.195 - -0.102],0.002 [0.002 - 0.002]
Demographic,0.545 [0.511 - 0.575],0.531 [0.529 - 0.533],0.526 [0.467 - 0.581],0.531 [0.529 - 0.533],0.002 [0.001 - 0.002],0.059 [-0.002 - 0.112],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.539 [0.505 - 0.574],0.538 [0.536 - 0.540],0.529 [0.478 - 0.591],0.538 [0.536 - 0.540],0.002 [0.001 - 0.002],0.068 [0.018 - 0.130],0.003 [0.003 - 0.004]
