Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.462 [0.421 - 0.499],0.469 [0.467 - 0.471],0.468 [0.406 - 0.527],0.469 [0.467 - 0.471],0.001 [0.001 - 0.001],-0.063 [-0.126 - -0.004],0.002 [0.001 - 0.002]
Demographic,0.511 [0.473 - 0.561],0.516 [0.514 - 0.519],0.519 [0.456 - 0.590],0.516 [0.514 - 0.519],0.001 [0.001 - 0.001],0.037 [-0.028 - 0.105],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.493 [0.451 - 0.529],0.501 [0.499 - 0.503],0.502 [0.432 - 0.546],0.501 [0.499 - 0.503],0.001 [0.001 - 0.001],0.004 [-0.066 - 0.047],0.002 [0.002 - 0.002]
