Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.700 [0.671 - 0.728],0.648 [0.646 - 0.650],0.653 [0.595 - 0.706],0.648 [0.646 - 0.650],0.002 [0.002 - 0.002],0.301 [0.243 - 0.354],0.004 [0.003 - 0.004]
Demographic,0.773 [0.759 - 0.790],0.696 [0.694 - 0.697],0.689 [0.638 - 0.742],0.696 [0.694 - 0.697],0.002 [0.002 - 0.003],0.385 [0.333 - 0.438],0.005 [0.004 - 0.005]
Metabolite+Demographic,0.763 [0.748 - 0.783],0.683 [0.681 - 0.685],0.683 [0.644 - 0.735],0.683 [0.681 - 0.685],0.002 [0.002 - 0.003],0.366 [0.327 - 0.419],0.005 [0.004 - 0.005]
