Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.530 [0.491 - 0.575],0.512 [0.510 - 0.515],0.514 [0.450 - 0.590],0.512 [0.510 - 0.515],0.001 [0.001 - 0.001],0.027 [-0.037 - 0.104],0.002 [0.001 - 0.002]
Demographic,0.589 [0.553 - 0.624],0.565 [0.563 - 0.567],0.555 [0.494 - 0.618],0.565 [0.563 - 0.567],0.001 [0.001 - 0.001],0.121 [0.059 - 0.184],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.562 [0.512 - 0.608],0.550 [0.547 - 0.552],0.552 [0.486 - 0.631],0.550 [0.547 - 0.552],0.001 [0.001 - 0.001],0.101 [0.035 - 0.182],0.002 [0.002 - 0.002]
