Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.492 [0.474 - 0.515],0.497 [0.495 - 0.499],0.493 [0.459 - 0.529],0.497 [0.495 - 0.499],0.004 [0.004 - 0.004],-0.011 [-0.044 - 0.026],0.008 [0.007 - 0.009]
Demographic,0.510 [0.491 - 0.536],0.505 [0.503 - 0.507],0.504 [0.473 - 0.545],0.505 [0.503 - 0.507],0.004 [0.004 - 0.005],0.009 [-0.021 - 0.050],0.008 [0.008 - 0.009]
Metabolite+Demographic,0.513 [0.494 - 0.534],0.511 [0.509 - 0.513],0.510 [0.470 - 0.543],0.511 [0.509 - 0.513],0.004 [0.004 - 0.005],0.023 [-0.018 - 0.054],0.009 [0.008 - 0.010]
