Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.598 [0.564 - 0.634],0.569 [0.567 - 0.571],0.571 [0.510 - 0.625],0.569 [0.567 - 0.571],0.002 [0.001 - 0.002],0.141 [0.080 - 0.194],0.003 [0.003 - 0.004]
Demographic,0.719 [0.684 - 0.751],0.667 [0.664 - 0.669],0.665 [0.606 - 0.728],0.667 [0.664 - 0.669],0.002 [0.002 - 0.003],0.331 [0.271 - 0.395],0.005 [0.004 - 0.006]
Metabolite+Demographic,0.714 [0.680 - 0.746],0.678 [0.675 - 0.680],0.676 [0.612 - 0.736],0.678 [0.675 - 0.680],0.003 [0.002 - 0.003],0.353 [0.289 - 0.414],0.005 [0.004 - 0.006]
