Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.526 [0.512 - 0.538],0.525 [0.523 - 0.527],0.525 [0.498 - 0.543],0.525 [0.523 - 0.527],0.009 [0.009 - 0.010],0.050 [0.022 - 0.068],0.018 [0.017 - 0.019]
Demographic,0.685 [0.673 - 0.696],0.633 [0.631 - 0.635],0.631 [0.608 - 0.656],0.633 [0.631 - 0.635],0.014 [0.014 - 0.015],0.265 [0.241 - 0.289],0.028 [0.027 - 0.030]
Metabolite+Demographic,0.684 [0.671 - 0.693],0.632 [0.630 - 0.634],0.633 [0.610 - 0.653],0.632 [0.630 - 0.634],0.014 [0.014 - 0.015],0.265 [0.242 - 0.284],0.028 [0.026 - 0.030]
