Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.679 [0.661 - 0.692],0.631 [0.628 - 0.633],0.628 [0.597 - 0.659],0.631 [0.628 - 0.633],0.007 [0.007 - 0.008],0.259 [0.227 - 0.291],0.014 [0.013 - 0.015]
Demographic,0.839 [0.825 - 0.852],0.777 [0.775 - 0.779],0.776 [0.747 - 0.800],0.777 [0.775 - 0.778],0.015 [0.014 - 0.016],0.552 [0.524 - 0.577],0.029 [0.027 - 0.031]
Metabolite+Demographic,0.838 [0.824 - 0.850],0.777 [0.775 - 0.779],0.776 [0.748 - 0.799],0.777 [0.775 - 0.779],0.015 [0.014 - 0.016],0.554 [0.525 - 0.576],0.029 [0.027 - 0.031]
