Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.654 [0.646 - 0.661],0.611 [0.608 - 0.612],0.611 [0.599 - 0.621],0.610 [0.608 - 0.612],0.045 [0.044 - 0.047],0.222 [0.208 - 0.230],0.084 [0.082 - 0.087]
Demographic,0.743 [0.738 - 0.749],0.682 [0.680 - 0.684],0.682 [0.670 - 0.694],0.682 [0.680 - 0.684],0.061 [0.059 - 0.063],0.364 [0.352 - 0.377],0.112 [0.109 - 0.115]
Metabolite+Demographic,0.745 [0.739 - 0.752],0.682 [0.680 - 0.684],0.681 [0.670 - 0.694],0.682 [0.680 - 0.684],0.061 [0.059 - 0.063],0.363 [0.352 - 0.377],0.111 [0.109 - 0.115]
