Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.638 [0.626 - 0.648],0.603 [0.601 - 0.605],0.607 [0.588 - 0.620],0.603 [0.601 - 0.605],0.021 [0.020 - 0.021],0.210 [0.192 - 0.223],0.040 [0.038 - 0.041]
Demographic,0.742 [0.737 - 0.752],0.677 [0.675 - 0.679],0.680 [0.665 - 0.694],0.677 [0.675 - 0.679],0.028 [0.027 - 0.029],0.357 [0.343 - 0.371],0.054 [0.052 - 0.056]
Metabolite+Demographic,0.743 [0.738 - 0.751],0.676 [0.674 - 0.678],0.676 [0.662 - 0.692],0.676 [0.674 - 0.678],0.028 [0.027 - 0.029],0.352 [0.339 - 0.368],0.054 [0.052 - 0.056]
