Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.444 [0.408 - 0.482],0.472 [0.470 - 0.474],0.476 [0.411 - 0.539],0.472 [0.470 - 0.474],0.001 [0.001 - 0.001],-0.053 [-0.118 - 0.012],0.002 [0.001 - 0.002]
Demographic,0.543 [0.508 - 0.573],0.537 [0.535 - 0.539],0.541 [0.472 - 0.592],0.537 [0.535 - 0.539],0.001 [0.001 - 0.001],0.078 [0.010 - 0.129],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.544 [0.510 - 0.579],0.538 [0.536 - 0.540],0.538 [0.471 - 0.601],0.538 [0.536 - 0.540],0.001 [0.001 - 0.001],0.076 [0.008 - 0.138],0.002 [0.002 - 0.003]
