Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.587 [0.570 - 0.602],0.572 [0.570 - 0.574],0.572 [0.549 - 0.599],0.572 [0.570 - 0.574],0.008 [0.008 - 0.009],0.143 [0.119 - 0.171],0.016 [0.015 - 0.018]
Demographic,0.615 [0.603 - 0.632],0.586 [0.583 - 0.587],0.586 [0.563 - 0.616],0.586 [0.583 - 0.587],0.009 [0.008 - 0.009],0.171 [0.147 - 0.203],0.017 [0.017 - 0.019]
Metabolite+Demographic,0.621 [0.608 - 0.635],0.588 [0.585 - 0.590],0.585 [0.562 - 0.606],0.588 [0.586 - 0.590],0.009 [0.008 - 0.009],0.172 [0.149 - 0.194],0.017 [0.017 - 0.019]
