Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.536 [0.529 - 0.542],0.527 [0.525 - 0.529],0.528 [0.518 - 0.538],0.527 [0.525 - 0.529],0.063 [0.061 - 0.064],0.056 [0.045 - 0.065],0.112 [0.110 - 0.115]
Demographic,0.584 [0.578 - 0.589],0.561 [0.559 - 0.563],0.561 [0.553 - 0.571],0.561 [0.559 - 0.564],0.071 [0.069 - 0.073],0.122 [0.115 - 0.132],0.126 [0.123 - 0.129]
Metabolite+Demographic,0.585 [0.578 - 0.590],0.560 [0.558 - 0.563],0.560 [0.551 - 0.570],0.560 [0.558 - 0.563],0.071 [0.070 - 0.073],0.120 [0.111 - 0.130],0.126 [0.124 - 0.129]
