Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.546 [0.537 - 0.554],0.536 [0.534 - 0.539],0.537 [0.522 - 0.552],0.537 [0.534 - 0.539],0.018 [0.017 - 0.019],0.073 [0.058 - 0.088],0.035 [0.033 - 0.036]
Demographic,0.636 [0.627 - 0.645],0.597 [0.595 - 0.599],0.597 [0.582 - 0.613],0.597 [0.595 - 0.599],0.023 [0.022 - 0.024],0.194 [0.178 - 0.210],0.044 [0.042 - 0.045]
Metabolite+Demographic,0.635 [0.627 - 0.644],0.600 [0.598 - 0.602],0.599 [0.585 - 0.617],0.600 [0.598 - 0.602],0.023 [0.022 - 0.024],0.199 [0.184 - 0.217],0.044 [0.043 - 0.046]
