Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.566 [0.553 - 0.577],0.549 [0.546 - 0.551],0.552 [0.526 - 0.570],0.549 [0.546 - 0.552],0.013 [0.012 - 0.013],0.101 [0.076 - 0.118],0.025 [0.023 - 0.026]
Demographic,0.645 [0.633 - 0.658],0.606 [0.603 - 0.608],0.602 [0.580 - 0.625],0.606 [0.603 - 0.608],0.016 [0.015 - 0.016],0.208 [0.187 - 0.231],0.031 [0.029 - 0.032]
Metabolite+Demographic,0.652 [0.639 - 0.664],0.609 [0.606 - 0.611],0.608 [0.586 - 0.636],0.609 [0.606 - 0.611],0.016 [0.015 - 0.017],0.217 [0.195 - 0.245],0.031 [0.029 - 0.033]
