Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.504 [0.459 - 0.558],0.512 [0.510 - 0.514],0.503 [0.429 - 0.604],0.512 [0.510 - 0.514],0.001 [0.001 - 0.001],0.015 [-0.059 - 0.118],0.001 [0.001 - 0.002]
Demographic,0.602 [0.572 - 0.646],0.589 [0.586 - 0.591],0.593 [0.527 - 0.665],0.589 [0.586 - 0.591],0.001 [0.001 - 0.001],0.182 [0.117 - 0.256],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.611 [0.571 - 0.663],0.587 [0.585 - 0.589],0.584 [0.511 - 0.683],0.587 [0.585 - 0.589],0.001 [0.001 - 0.001],0.171 [0.099 - 0.270],0.002 [0.002 - 0.002]
