Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.574 [0.564 - 0.586],0.556 [0.554 - 0.558],0.555 [0.532 - 0.575],0.556 [0.554 - 0.558],0.011 [0.011 - 0.012],0.110 [0.087 - 0.130],0.022 [0.021 - 0.024]
Demographic,0.674 [0.661 - 0.689],0.628 [0.626 - 0.630],0.626 [0.606 - 0.653],0.628 [0.626 - 0.630],0.015 [0.015 - 0.016],0.255 [0.233 - 0.281],0.030 [0.029 - 0.032]
Metabolite+Demographic,0.675 [0.664 - 0.689],0.628 [0.626 - 0.630],0.627 [0.605 - 0.650],0.628 [0.626 - 0.630],0.015 [0.015 - 0.016],0.255 [0.233 - 0.279],0.030 [0.029 - 0.032]
