Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.612 [0.597 - 0.629],0.576 [0.574 - 0.578],0.576 [0.554 - 0.606],0.576 [0.574 - 0.577],0.011 [0.011 - 0.012],0.152 [0.129 - 0.182],0.022 [0.021 - 0.023]
Demographic,0.648 [0.635 - 0.662],0.601 [0.599 - 0.603],0.604 [0.581 - 0.630],0.601 [0.599 - 0.603],0.013 [0.012 - 0.013],0.206 [0.182 - 0.231],0.025 [0.023 - 0.026]
Metabolite+Demographic,0.657 [0.644 - 0.670],0.602 [0.600 - 0.604],0.602 [0.580 - 0.625],0.602 [0.600 - 0.604],0.012 [0.012 - 0.013],0.204 [0.182 - 0.226],0.024 [0.023 - 0.026]
