Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.573 [0.550 - 0.593],0.554 [0.552 - 0.556],0.553 [0.516 - 0.585],0.554 [0.552 - 0.556],0.004 [0.004 - 0.004],0.107 [0.068 - 0.138],0.008 [0.007 - 0.009]
Demographic,0.624 [0.607 - 0.645],0.582 [0.580 - 0.584],0.585 [0.554 - 0.621],0.582 [0.580 - 0.584],0.005 [0.004 - 0.005],0.167 [0.136 - 0.202],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.623 [0.605 - 0.647],0.586 [0.584 - 0.588],0.589 [0.547 - 0.629],0.586 [0.584 - 0.588],0.005 [0.004 - 0.005],0.174 [0.133 - 0.215],0.009 [0.008 - 0.010]
